Country,selected_model,selected_Mean_total_billions,selected_SD_total_billions,selected_Mean_perio_billions,selected_SD_perio_billions,selected_Mean_replace_billions,selected_SD_replace_billions,WHO_selected_Mean_total_billions,WHO_selected_SD_total_billions,WHO_selected_Mean_perio_billions,WHO_selected_SD_perio_billions,WHO_selected_Mean_replace_billions,WHO_selected_SD_replace_billions,Mean_total_billions_high,SD_total_billions_high,Mean_perio_billions_high,SD_perio_billions_high,Mean_replace_billions_high,SD_replace_billions_high,Mean_total_billions_mid,SD_total_billions_mid,Mean_perio_billions_mid,SD_perio_billions_mid,Mean_replace_billions_mid,SD_replace_billions_mid,Mean_total_billions_low,SD_total_billions_low,Mean_perio_billions_low,SD_perio_billions_low,Mean_replace_billions_low,SD_replace_billions_low,Mean_total_billions_WHO_target,SD_total_billions_WHO_target,Mean_perio_billions_WHO_target,SD_perio_billions_WHO_target,Mean_replace_billions_WHO_target,SD_replace_billions_WHO_target,Dent_exp_usd,Dent_exppc_usd,iso3c,Pop,Pop_sd,Edent_prev,Edent_prev_sd,Perio_prev,Perio_prev_sd,GDP_per_capita_PPP_2021,gdp_ppp_upper,gdp_ppp_lower
Norway,high,0.7676864007739345,0.20779881412056012,0.18749165114871852,0.08502169531832154,0.10817187153433792,0.08440232867495925,0.7676864007739345,0.20779881412056012,0.18749165114871852,0.08502169531832154,0.10817187153433792,0.08440232867495925,0.7676864007739345,0.20779881412056012,0.18749165114871852,0.08502169531832154,0.10817187153433792,0.08440232867495925,0.19752376200819544,0.12875749237623246,0.05147464502773054,0.04349002942644461,0.05703981272849333,0.06111279238951462,0.00993816381696264,0.01713390403626294,0.00289047916948315,0.008332339092139,9.150409220280416e-4,0.00435408000571995,0.9120740383283962,0.23356551862535496,0.3628361496432426,0.13549380886996568,0.11412988613524322,0.09075775407133584,2.1691,404.99,NOR,5418070.186696545,272363.8091546367,0.088904292651955,0.00818235211417075,0.2173441536047683,0.01901584639279209,69674.1236274809,89573.0974693992,59590.2983945389
Oman,low,0.00492742467072658,0.0087227275111895,0.00106596284467746,0.00342068380078635,3.536175876808586e-4,0.00117603457691173,0.4439755775717661,0.11868949849756769,0.13578092936047412,0.0677588331941688,0.04108897198075369,0.03652763337099422,0.4103550644497894,0.10944482656023986,0.06975488444594455,0.04042187010337883,0.04146584452322489,0.03630763077459099,0.08621673670532565,0.05230496793096874,0.0177757678706024,0.01571282879545941,0.02115935590536466,0.02382777687669777,0.00492742467072658,0.0087227275111895,0.00106596284467746,0.00342068380078635,3.536175876808586e-4,0.00117603457691173,0.4439755775717661,0.11868949849756769,0.13578092936047412,0.0677588331941688,0.04108897198075369,0.03652763337099422,0.1327,30.82,OMN,4703760.372627607,178576.73143588612,0.0293650333829981,0.00356213304587729,0.1356158808069097,0.02427932752157195,38673.3983293269,48145.8014787942,26908.5719678947
Pakistan,low,0.08134061646090202,0.23329829629018223,0.03236300028441512,0.14121183318670216,0.00650415183049664,0.02815304218555499,7.791825901494344,4.779213804599927,3.643631909164721,3.6246178127422897,1.2143841113927334,1.6335285789298972,5.999227864115548,3.6975588742540086,1.6992644779998287,1.8724413208730353,1.1825819837516014,1.5266911287964593,1.623424982833761,1.723363394427564,0.3925494912259947,0.682357367330995,0.6331486802241388,1.128028095305568,0.08134061646090202,0.23329829629018223,0.03236300028441512,0.14121183318670216,0.00650415183049664,0.02815304218555499,7.791825901494344,4.779213804599927,3.643631909164721,3.6246178127422897,1.2143841113927334,1.6335285789298972,0.0489,0.24,PAK,235553608.2681269,10609774.92134954,0.0154147496139107,0.00178019736170724,0.1807520251123264,0.014117845539819091,5088.43984291579,5690.33486559989,4707.39588954845
Palau,mid,9.120296228520977e-5,6.886620854054512e-5,9.673437823621328e-6,1.2104577636712167e-5,1.5003923135026628e-5,2.1889402225140324e-5,5.409784907040538e-4,2.482367560423274e-4,8.552053787744702e-5,6.741163719341413e-5,2.6801834652381186e-5,2.9730162490729935e-5,5.272059815451692e-4,2.6686202647412544e-4,4.246900540576195e-5,3.76551833429447e-5,2.6114621875364305e-5,2.8950093929647347e-5,9.120296228520977e-5,6.886620854054512e-5,9.673437823621328e-6,1.2104577636712167e-5,1.5003923135026628e-5,2.1889402225140324e-5,6.623998033453506e-6,2.0152171498985968e-5,5.26499019303866e-7,2.18220801323271e-6,2.0604176227528938e-7,1.1656495250777965e-6,5.409784907040538e-4,2.482367560423274e-4,8.552053787744702e-5,6.741163719341413e-5,2.6801834652381186e-5,2.9730162490729935e-5,5e-4,25.39,PLW,18096.84548707959,995.0124472489224,0.0580802451440479,0.0069299466610241,0.039657292661336,0.00779276087631675,11812.8067640617,13289.510281721,10482.3471862024
Palestine,low,8.969086491040179e-4,0.00291233351934648,2.3250102470285971e-4,0.00114427758560481,5.875975627322536e-5,3.024988272954731e-4,0.1010235127682922,0.073016119554537,0.03245724753992225,0.03577502377827179,0.01088587243687422,0.01548326248937194,0.09136814455602078,0.07074740494449808,0.01534836947645429,0.01741403074321484,0.01075211663885515,0.01495179510949315,0.02005129355234772,0.02030851232113643,0.00343668975464495,0.00636051139951146,0.00551733389829872,0.0098041293585412,8.969086491040179e-4,0.00291233351934648,2.3250102470285971e-4,0.00114427758560481,5.875975627322536e-5,3.024988272954731e-4,0.1010235127682922,0.073016119554537,0.03245724753992225,0.03577502377827179,0.01088587243687422,0.01548326248937194,NA,NA,PSE,5135588.141859239,238880.52371903323,0.035556872167887,0.0040556179405066,0.0779785620005495,0.01392812568146499,4589.77326845481,5462.639641609,3967.07272288048
Panama,mid,0.06127644987612635,0.04154922372926421,0.01417914155863695,0.0142831888372174,0.01752246752360836,0.02111070111597933,0.31281430841260255,0.09794326089201488,0.11473982441798936,0.06728540920919347,0.03565485209858936,0.03271047157324657,0.2640796555171756,0.08512857524437621,0.05731687554949577,0.03660328007966794,0.03543462374298395,0.03285412124328261,0.06127644987612635,0.04154922372926421,0.01417914155863695,0.0142831888372174,0.01752246752360836,0.02111070111597933,0.00313004252253865,0.00611015994355563,9.021044221053386e-4,0.00329345024153132,2.024609151822418e-4,6.511354398540456e-4,0.31281430841260255,0.09794326089201488,0.11473982441798936,0.06728540920919347,0.03565485209858936,0.03271047157324657,0.1354,32.1,PAN,4292001.10539647,287534.09354037046,0.0533142437348091,0.00571831928924124,0.1644528997463197,0.01770150050582725,22961.4243653277,28866.8972234555,19855.4134773204
Papua New Guinea,mid,0.01722463573561763,0.03236233412235159,0.00104882876116244,0.00232670734396965,0.00177525368057541,0.00344160839395141,0.10986957397307884,0.13148462033513889,0.0108340516472269,0.01379616580579916,0.00372251288485881,0.00569678383880899,0.1051726585576309,0.14328547700228547,0.00541459435761316,0.00704472630580039,0.0037702556000452,0.0060779068209568,0.01722463573561763,0.03236233412235159,0.00104882876116244,0.00232670734396965,0.00177525368057541,0.00344160839395141,0.00111231147268035,0.00699747398373275,8.987366556842265e-5,4.2648703925708193e-4,3.0327260814904046e-5,1.9101105354841724e-4,0.10986957397307884,0.13148462033513889,0.0108340516472269,0.01379616580579916,0.00372251288485881,0.00569678383880899,0.0358,4.17,PNG,10461571.553084731,662472.9703228325,0.0146227648914797,0.00180539434092724,0.0147081756803768,0.0032477293985305,2922.80518357571,3255.36335296282,2635.70385609697
Paraguay,low,0.00353578017726792,0.00748692611426025,7.915796434900174e-4,0.00269520267342529,2.9926396603456454e-4,0.00127215227689931,0.2986693537104297,0.12369865693782488,0.09831659199183795,0.07283637872995441,0.03346148793733362,0.0392061122996105,0.27008490850533423,0.11814058862039882,0.0492865417338104,0.04257627337820474,0.03223818010773167,0.03555535121774073,0.05788596320923155,0.04441816266492694,0.01268300124605014,0.01570426633292665,0.01594666970698929,0.02294942695665181,0.00353578017726792,0.00748692611426025,7.915796434900174e-4,0.00269520267342529,2.9926396603456454e-4,0.00127215227689931,0.2986693537104297,0.12369865693782488,0.09831659199183795,0.07283637872995441,0.03346148793733362,0.0392061122996105,0.0513,7.18,PRY,7168840.81597591,646203.0131154135,0.0423784081821196,0.00471152821049555,0.1180422543782525,0.01737777019609884,11588.2361497781,13882.5045987949,8501.12967447659
Peru,low,0.01597035651715904,0.03900347123533027,0.00388700681531777,0.01810379464116295,0.00121543029150718,0.00556696209322832,1.4611859254686594,0.6045126092758616,0.4932531311719571,0.38064206287556607,0.16950137467744764,0.19168305892039825,1.2939652164915936,0.5246223480025521,0.24366289750998665,0.20845689554459151,0.16601390881751216,0.17487278331559836,0.2889146401812295,0.20561093570412792,0.06224468221458903,0.07591985383874311,0.08098047117070041,0.1119863583043159,0.01597035651715904,0.03900347123533027,0.00388700681531777,0.01810379464116295,0.00121543029150718,0.00556696209322832,1.4611859254686594,0.6045126092758616,0.4932531311719571,0.38064206287556607,0.16950137467744764,0.19168305892039825,0.2678,8.24,PER,36270781.47590941,1713178.698927682,0.0952330987266137,0.00876391595553804,0.1212938889324021,0.01688010876830054,12062.1153230386,12275.1549305594,11854.3521388778
Philippines,low,0.02669575792173064,0.09035518507931832,0.00359783737099848,0.01856573373012082,9.085557765661496e-4,0.00564976813713982,2.4316422343994466,1.4159964173975743,0.3961277822185354,0.36523342142917553,0.12663129222588562,0.15786812625959576,2.4452389282884748,1.6546342309998434,0.1784718261119899,0.17442189095617583,0.13268925852488067,0.16315216343586422,0.4156262535634871,0.36959460612724143,0.04463361722368123,0.06223462367411985,0.064243712342245,0.09350558514113026,0.02669575792173064,0.09035518507931832,0.00359783737099848,0.01856573373012082,9.085557765661496e-4,0.00564976813713982,2.4316422343994466,1.4159964173975743,0.3961277822185354,0.36523342142917553,0.12663129222588562,0.15786812625959576,0.0165,0.15,PHL,113249535.759155,6016431.646951139,0.0436438351037726,0.0036292842737854,0.0349557577399915,0.00403348277471304,7737.06080390718,7995.42616788225,7536.40296439283
Poland,mid,0.6935041672126854,0.4667069216010388,0.16292318675504047,0.16090184530335477,0.20418137927484944,0.24605286833015624,3.244906838233122,0.9916560731505788,1.2462084961516258,0.6601523561502883,0.39802755784049254,0.3580390453848308,2.809035765002267,0.8421528259975865,0.6385575042098066,0.361588175141289,0.4000342007178644,0.3534693405971272,0.6935041672126854,0.4667069216010388,0.16292318675504047,0.16090184530335477,0.20418137927484944,0.24605286833015624,0.03483889367553514,0.07056385067763828,0.0094921351267762,0.03471320884384424,0.00297572135215531,0.0091357979963797,3.244906838233122,0.9916560731505788,1.2462084961516258,0.6601523561502883,0.39802755784049254,0.3580390453848308,1.7024,44.83,POL,38238455.52324434,1826320.6916113608,0.1315941822163299,0.01358401831962004,0.1731818872173541,0.01955728780618819,31549.4635028328,35287.6229116764,28884.8660831154
Portugal,mid,0.15445266851603168,0.10248678449730282,0.03364249440681492,0.03291899067154229,0.04140688699508607,0.04837295305945682,0.8153490581741865,0.23773076427303083,0.2732337737547455,0.1401669263098535,0.08378581468540174,0.0759648815359455,0.7105858736415239,0.20886884284237756,0.13045121017214076,0.07979871513319209,0.08238939662921096,0.06991801279321606,0.15445266851603168,0.10248678449730282,0.03364249440681492,0.03291899067154229,0.04140688699508607,0.04837295305945682,0.00896505954441836,0.01516868745680596,0.00191617017637325,0.00667112482132062,6.905729041246987e-4,0.00303076419987526,0.8153490581741865,0.23773076427303083,0.2732337737547455,0.1401669263098535,0.08378581468540174,0.0759648815359455,0.8695,84.7,PRT,10607848.701904863,720607.4248165805,0.099136271492536,0.01169123581109225,0.13848496670898,0.02032483534154974,28882.0408311547,33665.4363323336,25454.9178853907
Puerto Rico,low,0.00375701741584686,0.00746799099479108,0.00139432135947836,0.00412511660574113,3.369754235036564e-4,0.00113481190887452,0.33630434589247216,0.09784010759455976,0.14229870751525253,0.0713953102161731,0.04580199681549021,0.03682465392802003,0.2747814936126697,0.083516554611339,0.07223090658487008,0.04040548763585782,0.04548854645204931,0.03880049091380642,0.07185430042350478,0.05195252907930688,0.01851866134502985,0.01820571250001789,0.02286972619874841,0.02898804420253188,0.00375701741584686,0.00746799099479108,0.00139432135947836,0.00412511660574113,3.369754235036564e-4,0.00113481190887452,0.33630434589247216,0.09784010759455976,0.14229870751525253,0.0713953102161731,0.04580199681549021,0.03682465392802003,NA,NA,PRI,3294345.478258304,120141.02669276156,0.0975310171924635,0.01131669268658264,0.2268364421825125,0.01923425066890048,32025.2324263285,35224.2112763402,29193.350585594
Qatar,low,0.00850629920888591,0.01383136272961782,0.00224642913743176,0.00639141712342339,6.345967532342012e-4,0.00174206180510564,0.7558655990731169,0.1790969785954752,0.25720906721009806,0.09269444315518464,0.07722452676029998,0.05810917637128548,0.6835045986566997,0.17549802234696976,0.14016742309931554,0.06284421334907858,0.08263571096115127,0.06372997844806874,0.15694115285576807,0.1000385664988494,0.03571584354185824,0.03103335722131009,0.03908481754768994,0.04236769626638131,0.00850629920888591,0.01383136272961782,0.00224642913743176,0.00639141712342339,6.345967532342012e-4,0.00174206180510564,0.7558655990731169,0.1790969785954752,0.25720906721009806,0.09269444315518464,0.07722452676029998,0.05810917637128548,0.2287,83.07,QAT,2977061.6581526045,112627.60255199252,0.017704098653861,0.00237383603690704,0.189818822359063,0.02841472803252499,128782.969511823,160058.587133896,102180.859788656
Republic of Korea,high,1.6881273795692364,0.4419661752963549,0.41009346393269674,0.1577520850630049,0.3711048188302874,0.26604033903743274,1.6881273795692364,0.4419661752963549,0.41009346393269674,0.1577520850630049,0.3711048188302874,0.26604033903743274,1.6881273795692364,0.4419661752963549,0.41009346393269674,0.1577520850630049,0.3711048188302874,0.26604033903743274,0.48453412824084025,0.2980449173010069,0.09513083522311078,0.07217588225416151,0.2039875014739764,0.1994348890351132,0.02648080263474427,0.04864272895238563,0.00895450437622764,0.03148983538666258,0.0024904529819379,0.00846975719563838,2.100294898770228,0.4061011346443306,0.8696686990432901,0.20019832658494657,0.38101538142794333,0.2576774313749992,7.2547,139.93,KOR,51570479.88668778,1778108.5658791177,0.0352386256597886,0.00424405840845884,0.1402105806711721,0.01755392083943036,40288.9236344648,42735.4841713371,38709.6005897899
Republic of Moldova,low,0.00160884492290583,0.00542906786568379,3.9138310317152024e-4,0.00191461726924405,1.4086759701492955e-4,5.808110672755006e-4,0.13707108063497978,0.06655085648494129,0.05208251977881437,0.04429983239396243,0.01656922563121035,0.01990972357845291,0.11545252307355534,0.05682877931399987,0.02455730223044106,0.02383848241335364,0.01753913557629518,0.02094586932570979,0.02611192221117731,0.02039356278334986,0.00611061753082775,0.00859541037617847,0.00813995586856991,0.01191785313500523,0.00160884492290583,0.00542906786568379,3.9138310317152024e-4,0.00191461726924405,1.4086759701492955e-4,5.808110672755006e-4,0.13707108063497978,0.06655085648494129,0.05208251977881437,0.04429983239396243,0.01656922563121035,0.01990972357845291,0.0051,1.43,MDA,3593444.2054054877,299071.95370357344,0.086999053079231,0.0090061663113117,0.1398932632019745,0.01917155442310435,9278.59391239758,11181.8171967974,6937.58881027152
Romania,low,0.01530302138906308,0.02999444216711004,0.00340254707244988,0.01012389406319176,0.00111808395291691,0.00379750471335773,1.39066405806243,0.4408196919506893,0.4977743132576661,0.28404498607567497,0.1495748626071091,0.13954931164048226,1.2065114839433284,0.373241115095388,0.24688849144492855,0.15440822798099457,0.15194943863640042,0.14450355638889378,0.27517261924038744,0.19737711362484045,0.06083132286143718,0.06338201788673702,0.07708035086369988,0.10710970767639924,0.01530302138906308,0.02999444216711004,0.00340254707244988,0.01012389406319176,0.00111808395291691,0.00379750471335773,1.39066405806243,0.4408196919506893,0.4977743132576661,0.28404498607567497,0.1495748626071091,0.13954931164048226,0.3761,19.27,ROU,18938555.14908574,1287331.811123833,0.0962692423177426,0.01126439041203639,0.1502914008806542,0.01854405701041875,25878.436479183,30482.513241722,20333.3880336914
Russian Federation,low,0.12192831331572622,0.2223001476859211,0.03001167587450439,0.0865633084825283,0.01142438745003278,0.03487857700795267,11.104027698400008,3.309726147316616,4.097731820941789,2.0793067752556387,1.2973897410954929,1.115999406982171,9.474445719511792,3.016651433576011,1.968849157971784,1.2238194142670007,1.2995608116518005,1.264876399926925,2.2162375822330227,1.6556596312523673,0.5237254168696202,0.602126174014497,0.6517757650998263,0.8361138967621836,0.12192831331572622,0.2223001476859211,0.03001167587450439,0.0865633084825283,0.01142438745003278,0.03487857700795267,11.104027698400008,3.309726147316616,4.097731820941789,2.0793067752556387,1.2973897410954929,1.115999406982171,0.8921,6.08,RUS,144853838.7501741,9363363.202875808,0.1125898958448752,0.01157709863278234,0.1604030735441358,0.01891966051539904,26323.4053569608,29764.2556881248,24403.8969947776
Rwanda,low,6.973886920572628e-4,0.00162641001461331,7.68153775357945e-5,2.635581446383302e-4,4.4299526431359175e-5,1.469512786472191e-4,0.04979507978934606,0.02284270043116822,0.0075157021886937,0.00530978771136553,0.00318718634181704,0.00296646098306643,0.05217881551530849,0.02571201006889658,0.00412120911813349,0.00304328917055932,0.00313760768548858,0.00305448822335501,0.00888030454737762,0.00615305930719557,0.00110668028359523,0.00117953119186398,0.00163626610512783,0.00203486841985892,6.973886920572628e-4,0.00162641001461331,7.68153775357945e-5,2.635581446383302e-4,4.4299526431359175e-5,1.469512786472191e-4,0.04979507978934606,0.02284270043116822,0.0075157021886937,0.00530978771136553,0.00318718634181704,0.00296646098306643,0.0035,0.28,RWA,13270032.608888976,839242.5751644615,0.0109642002150451,0.00130840386059489,0.0747871664836009,0.01465755680302875,2077.89950692944,2213.33738878844,1971.38142018394
Saint Kitts and Nevis,mid,0.00101883916330583,6.984056650873871e-4,2.546883408477496e-4,2.656830092611901e-4,3.1369066773270695e-4,3.720649902801405e-4,0.00474697076895714,0.00175217845458514,0.00193306642027326,0.00113952759272716,6.295619148046921e-4,6.102839629784368e-4,0.00390900826193931,0.00132905179499488,9.962073710386924e-4,6.356393311382214e-4,5.907432046980659e-4,5.322743784718902e-4,0.00101883916330583,6.984056650873871e-4,2.546883408477496e-4,2.656830092611901e-4,3.1369066773270695e-4,3.720649902801405e-4,5.531655094389464e-5,1.2064209578258244e-4,1.7880960394918657e-5,7.393972196673295e-5,4.410912017594699e-6,1.6647691992035367e-5,0.00474697076895714,0.00175217845458514,0.00193306642027326,0.00113952759272716,6.295619148046921e-4,6.102839629784368e-4,0.003,56.98,KNA,58645.290542004994,5487.450404523435,0.0548665979295975,0.0071798451476055,0.2046054288444166,0.0223976806767386,22993.1072794778,26158.3619223148,20251.553451409
