LocationHeader,Region,Superregion,iso3c,selected_model,selected_Mean_total_billions,selected_SD_total_billions,selected_Mean_perio_billions,selected_SD_perio_billions,selected_Mean_replace_billions,selected_SD_replace_billions,WHO_selected_Mean_total_billions,WHO_selected_SD_total_billions,WHO_selected_Mean_perio_billions,WHO_selected_SD_perio_billions,WHO_selected_Mean_replace_billions,WHO_selected_SD_replace_billions,Mean_total_billions_high,SD_total_billions_high,Mean_perio_billions_high,SD_perio_billions_high,Mean_replace_billions_high,SD_replace_billions_high,Mean_total_billions_mid,SD_total_billions_mid,Mean_perio_billions_mid,SD_perio_billions_mid,Mean_replace_billions_mid,SD_replace_billions_mid,Mean_total_billions_low,SD_total_billions_low,Mean_perio_billions_low,SD_perio_billions_low,Mean_replace_billions_low,SD_replace_billions_low,Mean_total_billions_WHO_target,SD_total_billions_WHO_target,Mean_perio_billions_WHO_target,SD_perio_billions_WHO_target,Mean_replace_billions_WHO_target,SD_replace_billions_WHO_target,Dent_exp_usd,Dent_exppc_usd,Pop,Pop_sd,Edent_prev,Edent_prev_sd,Perio_prev,Perio_prev_sd,GDP_per_capita_PPP_2021,gdp_ppp_upper,gdp_ppp_lower,Country,Level
    Trinidad and Tobago,Caribbean,Latin America and Caribbean,TTO,mid,0.03211836536370902,0.02363355464237157,0.0085885781124638,0.00884950743581083,0.01057987874521416,0.01297804996189869,0.1492787097482164,0.04895317166174535,0.06611569047615229,0.0358708088439622,0.02094532249916728,0.01885677049534061,0.12182520231188916,0.04034491576250684,0.0334426784700528,0.02016090462477756,0.02099972729412071,0.01960680594621024,0.03211836536370902,0.02363355464237157,0.0085885781124638,0.00884950743581083,0.01057987874521416,0.01297804996189869,0.0017266590902672,0.00360017441470952,5.557261625127166e-4,0.00211082653692046,1.6938154524708682e-4,6.379538186452024e-4,0.1492787097482164,0.04895317166174535,0.06611569047615229,0.0358708088439622,0.02094532249916728,0.01885677049534061,0.0737,53.4,1393135.5421722005,87408.42797679151,0.0635490172433058,0.00777706553605949,0.2070688210419927,0.01953665921909135,24680.4234407534,26505.4392438915,23201.4672709904,Trinidad and Tobago,3
    United States Virgin Islands,Caribbean,Latin America and Caribbean,VIR,low,1.3547588553541634e-4,2.6658532889550275e-4,4.512820170562214e-5,1.497615766550093e-4,1.3363532576076456e-5,4.681345273446573e-5,0.011881018471644,0.00369498592842837,0.00532940153253069,0.00267469511283575,0.00166901404199567,0.00148156228714754,0.00966443729081622,0.00310402037970983,0.00266469633859387,0.00147248604189649,0.00168656643962985,0.00148814291726597,0.00253455482777985,0.00178626652163209,6.820473002664383e-4,6.459517082101377e-4,8.285502152951785e-4,9.442719341427976e-4,1.3547588553541634e-4,2.6658532889550275e-4,4.512820170562214e-5,1.497615766550093e-4,1.3363532576076456e-5,4.681345273446573e-5,0.011881018471644,0.00369498592842837,0.00532940153253069,0.00267469511283575,0.00166901404199567,0.00148156228714754,NA,NA,85901.89978003445,2990.800088017917,0.077052603970965,0.009522337707151,0.2419425187067144,0.01965239773411245,31318.8867919211,34184.439872519,28132.7392648071,United States Virgin Islands,3
    Colombia,Central Latin America,Latin America and Caribbean,COL,low,0.04511409554676417,0.10056358812350064,0.014880692024917,0.05522602166130697,0.00446556665874829,0.01621222803241544,4.097893000587637,1.7008776459302324,1.7875311936135376,1.2860269201471843,0.5765203220652195,0.6370655445924447,3.3302778803734645,1.358092230244158,0.8815983626889641,0.6833130019023282,0.5617001806178568,0.5961252241907662,0.8543562791742395,0.6541653550886374,0.2151453012892961,0.2561927046803573,0.2879068759167482,0.3855228797264746,0.04511409554676417,0.10056358812350064,0.014880692024917,0.05522602166130697,0.00446556665874829,0.01621222803241544,4.097893000587637,1.7008776459302324,1.7875311936135376,1.2860269201471843,0.5765203220652195,0.6370655445924447,0.7051,14,49060425.68632399,2218788.2892757207,0.0570762189995003,0.00606039498655559,0.1688404813828173,0.01859165852652219,13503.9779773315,13741.3767358059,13225.2877472621,Colombia,3
    Costa Rica,Central Latin America,Latin America and Caribbean,CRI,mid,0.08791086516171322,0.06672371021416518,0.02231811078377576,0.02515416817835015,0.02910792801601237,0.03912198267467333,0.4177624723023117,0.15650860302024502,0.17896328910588688,0.11660751615272216,0.05850113498351977,0.05884546833504881,0.34416827724864374,0.1286113624852463,0.0911404835313241,0.06479926746309556,0.0576425554964081,0.05796864552262506,0.08791086516171322,0.06672371021416518,0.02231811078377576,0.02515416817835015,0.02910792801601237,0.03912198267467333,0.00473428125410306,0.01024624480983291,0.00151749040118035,0.00548540828328685,4.8275332666800655e-4,0.00208333343838439,0.4177624723023117,0.15650860302024502,0.17896328910588688,0.11660751615272216,0.05850113498351977,0.05884546833504881,0.1617,31.84,4747895.741578532,297459.714400962,0.0626671401001654,0.0068641001223284,0.1734001455263116,0.01876997785746494,16633.2731528844,20099.0094854635,14265.6617200043,Costa Rica,3
    El Salvador,Central Latin America,Latin America and Caribbean,SLV,low,0.00310062180851013,0.0099342037661135,0.00103983320398053,0.00563259392824982,2.8786862952828247e-4,0.00159242312285071,0.2798542283978079,0.14095350605946425,0.11897096805400456,0.1050144480363222,0.0396268327402824,0.04703850520163984,0.2293414932509777,0.1143994590635416,0.05795205246840943,0.05430668019806797,0.03885133505690046,0.04655870006541792,0.05819372123486999,0.05091566891127552,0.01395403022477815,0.01995334337021826,0.01996807949824177,0.03124889902376092,0.00310062180851013,0.0099342037661135,0.00103983320398053,0.00563259392824982,2.8786862952828247e-4,0.00159242312285071,0.2798542283978079,0.14095350605946425,0.11897096805400456,0.1050144480363222,0.0396268327402824,0.04703850520163984,0.0628,9.37,6450228.767776177,462400.8805818958,0.0566920682091253,0.0058740341208104,0.1335296800650381,0.01623060166256565,8145.04067870934,9101.78522384083,7410.9751379134,El Salvador,3
    Guatemala,Central Latin America,Latin America and Caribbean,GTM,mid,0.19771719529599183,0.1692972003409847,0.04522770832542567,0.06402589372713366,0.06529756682477582,0.10527687837232488,0.9816873356874676,0.4983557404387646,0.3956262779938103,0.353079546359061,0.13030884283356664,0.15940012833045183,0.8109104849186034,0.4196387993136872,0.19102605124292213,0.18229361315027903,0.1275906567455701,0.15885329586156852,0.19771719529599183,0.1692972003409847,0.04522770832542567,0.06402589372713366,0.06529756682477582,0.10527687837232488,0.01022676943709804,0.02561369052099605,0.00322555155183585,0.01589811370528807,9.429164653264858e-4,0.00548035737185802,0.9816873356874676,0.4983557404387646,0.3956262779938103,0.353079546359061,0.13030884283356664,0.15940012833045183,0.1624,9.22,15767371.648009377,687953.9476574333,0.0426754635323413,0.004573982610081,0.1152822218802019,0.01526693031251874,7855.86325805556,8210.17918368247,7519.70780703319,Guatemala,3
    Honduras,Central Latin America,Latin America and Caribbean,HND,low,0.00448893394762452,0.01350558787136483,0.00146448477208835,0.00806465167406419,3.5939605172792414e-4,0.00178227874901756,0.42852447164902735,0.27890387533490457,0.18261532745026893,0.19884585472525731,0.0602962974312922,0.08668022278185523,0.3480888663404462,0.23816356533627017,0.08644023289648652,0.09466318248831934,0.05942205664257578,0.08070028058873734,0.08496413356484711,0.08206177336357559,0.01932564626894694,0.033602498291268,0.02974298558109089,0.05047559332711554,0.00448893394762452,0.01350558787136483,0.00146448477208835,0.00806465167406419,3.5939605172792414e-4,0.00178227874901756,0.42852447164902735,0.27890387533490457,0.18261532745026893,0.19884585472525731,0.0602962974312922,0.08668022278185523,0.052,5.42,10110155.809351342,588093.2821927015,0.0387115171091811,0.00426873381400529,0.1065493540409019,0.016665345267577,4737.05696288102,5436.76797670673,4141.55358542289,Honduras,3
    Mexico,Central Latin America,Latin America and Caribbean,MEX,low,0.13365174277739444,0.280261257139571,0.04101276436669768,0.15612914981489665,0.01252382853401698,0.04799199498224683,11.894336752385671,4.308341133978703,4.866446677902281,3.1534756668293236,1.5823930983833363,1.59208198920822,9.88604642569768,3.5939088356884237,2.4498938121640217,1.7236007721385955,1.5562299535846644,1.5913182823017595,2.4602811569911416,1.8209602506079463,0.6027101791187464,0.6753899172943766,0.7809987389275317,1.0294506832032424,0.13365174277739444,0.280261257139571,0.04101276436669768,0.15612914981489665,0.01252382853401698,0.04799199498224683,11.894336752385671,4.308341133978703,4.866446677902281,3.1534756668293236,1.5823930983833363,1.59208198920822,2.103,16.7,129275998.55331896,4928576.10957513,0.0658557653312603,0.007313506861995,0.1619063717461401,0.0130148433093951,16932.0187167378,18644.6376780066,14926.1325631166,Mexico,3
    Nicaragua,Central Latin America,Latin America and Caribbean,NIC,low,0.00269542527309225,0.00769516642235022,9.121216851778966e-4,0.00481495367115329,2.575038370815927e-4,0.0012750869573001,0.2746857136002257,0.17393315095103276,0.12374628564820192,0.129402838435276,0.04094901994297142,0.05551538389351723,0.21922111960615073,0.13981533498838983,0.05905070442332046,0.06704889794875128,0.04034273279026769,0.05251510742735294,0.05625878499166154,0.05638885125304542,0.01317006877943466,0.02249605371181378,0.02090313399340287,0.03649026698950707,0.00269542527309225,0.00769516642235022,9.121216851778966e-4,0.00481495367115329,2.575038370815927e-4,0.0012750869573001,0.2746857136002257,0.17393315095103276,0.12374628564820192,0.129402838435276,0.04094901994297142,0.05551538389351723,0.0314,4.81,6668976.123793645,552903.270596853,0.0453895557818755,0.0048277580881512,0.1209033023083025,0.01702717169165269,5107.06421118468,5521.38950883788,4844.59174271744,Nicaragua,3
    Panama,Central Latin America,Latin America and Caribbean,PAN,mid,0.09696368219543294,0.06735641114007075,0.0232490007684302,0.0240594093019048,0.02931440928273959,0.03593174381331902,0.4754639311219166,0.15169798146891997,0.18509574303462925,0.10491284068731496,0.05882126703117361,0.05705934228251545,0.40176230018942466,0.12809533067517664,0.09285744731955076,0.05809455619332007,0.05846292645702249,0.05378176367459644,0.09696368219543294,0.06735641114007075,0.0232490007684302,0.0240594093019048,0.02931440928273959,0.03593174381331902,0.00546149854155999,0.01136384886555376,0.00160860595968675,0.00548962344026661,4.581052250836812e-4,0.00182097109510873,0.4754639311219166,0.15169798146891997,0.18509574303462925,0.10491284068731496,0.05882126703117361,0.05705934228251545,0.1354,32.1,4292001.10539647,287534.09354037046,0.0533142437348091,0.00571831928924124,0.1644528997463197,0.01770150050582725,22961.4243653277,28866.8972234555,19855.4134773204,Panama,3
    Venezuela (Bolivarian Republic of),Central Latin America,Latin America and Caribbean,VEN,mid,0.22523064522639177,0.24858474263799296,0.05519061421162902,0.10309154223216951,0.0921397451631282,0.16446379311528694,1.1137441337784255,0.86439130510893325,0.5588807221472002,0.6642824722784305,0.19048665880871088,0.29321546418716027,0.8322018591446506,0.6539514774252075,0.25517634896858604,0.31071858935031543,0.18625602729253735,0.2743293167743264,0.22523064522639177,0.24858474263799296,0.05519061421162902,0.10309154223216951,0.0921397451631282,0.16446379311528694,0.01077367711448276,0.04033559419175637,0.00445605320950701,0.02655675302541386,0.00119901029072283,0.00748814867918946,1.1137441337784255,0.86439130510893325,0.5588807221472002,0.6642824722784305,0.19048665880871088,0.29321546418716027,0.49370000000000003,17.93,26628840.09089164,1722033.5838767178,0.0620287264326817,0.00652945877597475,0.1657955601548175,0.0191230928092744,3310.08593389738,9519.22076136276,63.0191994356648,Venezuela (Bolivarian Republic of),3
    Brazil,Tropical Latin America,Latin America and Caribbean,BRA,mid,2.503646898401002,1.363972930039695,0.49230732377089226,0.4103842152597337,0.3187660057942502,0.30943042225170797,15.17730284710664,2.7855923154289894,3.702457247151677,1.1445410661370563,0.6442990635294975,0.4566256159610461,14.490533533777826,2.813929014653895,1.891422935273311,0.7827775027211127,0.6453592807239145,0.4610645488421938,2.503646898401002,1.363972930039695,0.49230732377089226,0.4103842152597337,0.3187660057942502,0.30943042225170797,0.17582743691105004,0.30803404373676335,0.03381105962884773,0.0931072787742756,0.00626372285703094,0.01990066627725961,15.17730284710664,2.7855923154289894,3.702457247151677,1.1445410661370563,0.6442990635294975,0.4566256159610461,3.7128,17.68,220356039.81239465,15297843.741040468,0.1057809266522907,0.007329651497099,0.1479814197488572,0.01445647621930759,14420.1983244871,15235.1326142168,13748.2767612211,Brazil,3
    Paraguay,Tropical Latin America,Latin America and Caribbean,PRY,low,0.00519519149267239,0.01123817547882074,0.00153981168718095,0.00582262644905686,4.0915767754215714e-4,0.00158747515091853,0.47860222220738136,0.2017636159041804,0.17952588331020838,0.1381307521078002,0.06062506529404203,0.06864758411862733,0.4004285440914593,0.1696174400979568,0.08778505232119004,0.07236041556871042,0.05773951919612203,0.06502381133753801,0.09471727106041249,0.07144741099052726,0.02140945381376208,0.02663847816505069,0.02905762486801443,0.0412653622238022,0.00519519149267239,0.01123817547882074,0.00153981168718095,0.00582262644905686,4.0915767754215714e-4,0.00158747515091853,0.47860222220738136,0.2017636159041804,0.17952588331020838,0.1381307521078002,0.06062506529404203,0.06864758411862733,0.0513,7.18,7168840.81597591,646203.0131154135,0.0423784081821196,0.00471152821049555,0.1180422543782525,0.01737777019609884,11588.2361497781,13882.5045987949,8501.12967447659,Paraguay,3
    Afghanistan,North Africa and Middle East,North Africa and Middle East,AFG,low,0.00612908817143481,0.02832380016268528,0.00184368125600732,0.01182777555002369,5.600150668642866e-4,0.00294838098346966,0.7200741022099304,1.027802271485563,0.2706681100228929,0.3888871317745235,0.09646792129309828,0.15932834045492864,0.594393839556677,1.0775282328425904,0.12708576926037218,0.19547903905298256,0.09859500759092547,0.25361248201424813,0.13908224663296778,0.25557819327920944,0.02544051160368952,0.08477676814016186,0.04703685701693237,0.09992599714104657,0.00612908817143481,0.02832380016268528,0.00184368125600732,0.01182777555002369,5.600150668642866e-4,0.00294838098346966,0.7200741022099304,1.027802271485563,0.2706681100228929,0.3888871317745235,0.09646792129309828,0.15932834045492864,0.0167,0.46,31222195.762415607,4829792.382241702,0.0242486438673279,0.00275344427633834,0.0477546676524796,0.00950878115189285,1435.87845849541,1845.92971927636,1089.5657583314,Afghanistan,3
    Algeria,North Africa and Middle East,North Africa and Middle East,DZA,low,0.03338725072961664,0.07396245018115655,0.00927534139560638,0.03625518843336212,0.00284544855183817,0.01185756879266576,3.080400529026324,1.2582214776539624,1.1367649018171455,0.8500340630444082,0.3706688101184204,0.39494529237005144,2.6556047043231144,1.0997177782024854,0.5648466482347594,0.4468196307476513,0.3681201169189891,0.40072549803228696,0.6149292702021206,0.4573019832979297,0.13619812544555737,0.1695550215923887,0.18458705945922357,0.25784672608091663,0.03338725072961664,0.07396245018115655,0.00927534139560638,0.03625518843336212,0.00284544855183817,0.01185756879266576,3.080400529026324,1.2582214776539624,1.1367649018171455,0.8500340630444082,0.3706688101184204,0.39494529237005144,0.3237,7.46,44197950.69413077,3381449.6637121327,0.0498025811034329,0.00552831948280544,0.1224047683115222,0.01902480921860196,12503.8702057827,13804.0970388439,10177.6946645367,Algeria,3
    Bahrain,North Africa and Middle East,North Africa and Middle East,BHR,mid,0.06364624372221452,0.04157752775653128,0.0157841669852747,0.01414265507206963,0.01829936040704035,0.0200220324215543,0.31110269979596594,0.08091409572949157,0.1199093470351361,0.05054706298187417,0.03756595459517302,0.03199363413147149,0.2651682577564987,0.07240547713987497,0.06093067388908799,0.03054496644501626,0.03734710597009622,0.03075700042943087,0.06364624372221452,0.04157752775653128,0.0157841669852747,0.01414265507206963,0.01829936040704035,0.0200220324215543,0.00371358283535278,0.00690422819240245,0.00105934786348295,0.00339319474772912,3.312081145234848e-4,0.00112978397432806,0.31110269979596594,0.08091409572949157,0.1199093470351361,0.05054706298187417,0.03756595459517302,0.03199363413147149,0.0625,41.36,1529596.6255871265,58725.727166381315,0.0400881427677888,0.00515489542270785,0.1615020233440481,0.02440508023222455,46823.8996179104,54824.4848975146,37267.7981719125,Bahrain,3
    Egypt,North Africa and Middle East,North Africa and Middle East,EGY,low,0.07434236445541796,0.16109254131079132,0.01778829397563186,0.06776154615118017,0.00503113019925504,0.0197507885372145,6.669936252673863,2.7752957973304166,2.129978602812818,1.663950122087734,0.6904798910337001,0.7709200610097074,5.930627841691342,2.57338048380116,1.0527288706613818,0.8606159057695449,0.6835734158967844,0.7785257941388295,1.2886074183685297,0.957467538634413,0.25312329954327495,0.3293621292867513,0.34116578736784253,0.4868893279948139,0.07434236445541796,0.16109254131079132,0.01778829397563186,0.06776154615118017,0.00503113019925504,0.0197507885372145,6.669936252673863,2.7752957973304166,2.129978602812818,1.663950122087734,0.6904798910337001,0.7709200610097074,0.3293,3.32,105627445.13524412,5019394.629763432,0.0378637110061823,0.0046157408785343,0.0994151027645218,0.0161295173724273,11833.6169367336,13277.100872085,10436.8892432377,Egypt,3
    Iran (Islamic Republic of),North Africa and Middle East,North Africa and Middle East,IRN,mid,1.4401844670014643,1.1005325069615903,0.3477714197894319,0.3850232659756685,0.45704262193517686,0.6352963560043181,6.946692811003184,2.5119264275706232,2.8209364343223458,1.8314407788403344,0.8858694343811744,0.8916784073796711,5.793260590726483,2.099764378469662,1.404736935039537,0.9883050001377408,0.8894196584795343,0.8970425267953959,1.4401844670014643,1.1005325069615903,0.3477714197894319,0.3850232659756685,0.45704262193517686,0.6352963560043181,0.07548281481933816,0.15963999194163256,0.02353288904131917,0.0903676831763016,0.00697207062480292,0.025727394985052,6.946692811003184,2.5119264275706232,2.8209364343223458,1.8314407788403344,0.8858694343811744,0.8916784073796711,3.5071,42.12,85355878.93154576,4287652.70452366,0.0546470228562626,0.00586483003672625,0.145084158054412,0.0151868660362676,17031.0964560073,19797.8056555916,13039.8771731888,Iran (Islamic Republic of),3
