location_name,Region,Superregion,iso3c,selected_model,selected_Mean_total_billions,selected_SD_total_billions,selected_Mean_perio_billions,selected_SD_perio_billions,selected_Mean_replace_billions,selected_SD_replace_billions,WHO_selected_Mean_total_billions,WHO_selected_SD_total_billions,WHO_selected_Mean_perio_billions,WHO_selected_SD_perio_billions,WHO_selected_Mean_replace_billions,WHO_selected_SD_replace_billions,Mean_total_billions_high,SD_total_billions_high,Mean_perio_billions_high,SD_perio_billions_high,Mean_replace_billions_high,SD_replace_billions_high,Mean_total_billions_mid,SD_total_billions_mid,Mean_perio_billions_mid,SD_perio_billions_mid,Mean_replace_billions_mid,SD_replace_billions_mid,Mean_total_billions_low,SD_total_billions_low,Mean_perio_billions_low,SD_perio_billions_low,Mean_replace_billions_low,SD_replace_billions_low,Mean_total_billions_WHO_target,SD_total_billions_WHO_target,Mean_perio_billions_WHO_target,SD_perio_billions_WHO_target,Mean_replace_billions_WHO_target,SD_replace_billions_WHO_target,Dent_exp_usd,Dent_exppc_usd,Pop,Pop_sd,Edent_prev,Edent_prev_sd,Perio_prev,Perio_prev_sd,GDP_per_capita_PPP_2021,gdp_ppp_upper,gdp_ppp_lower,Country,Level,Year,transition_WHO_selected_Mean_total_billions,transition_WHO_selected_SD_total_billions,selected_exppc_usd_mean,selected_exppc_usd_sd,WHO_exppc_usd_mean,WHO_exppc_usd_sd
Chad,Western Sub-Saharan Africa,Sub-Saharan Africa,TCD,low,0.00348662900223445,0.01961409578073075,0.00135054260239531,0.00859075155731562,3.806927150578429e-4,0.00243305658128462,0.39219248952936503,0.4463324825906986,0.1821391153879902,0.2536269620452122,0.06478640239412312,0.11666511064906895,0.2974541606431223,0.3944877021379892,0.08398749629993228,0.12780336162344852,0.06331461363599321,0.10287493234449308,0.07984996322083278,0.11340938422094383,0.0169058591286996,0.04716700998425976,0.032935847343768,0.06568736214816547,0.00348662900223445,0.01961409578073075,0.00135054260239531,0.00859075155731562,3.806927150578429e-4,0.00243305658128462,0.39219248952936503,0.4463324825906986,0.1821391153879902,0.2536269620452122,0.06478640239412312,0.11666511064906895,0.0034,0.26,17749358.629791237,1262815.6116269454,0.0131841558042025,0.0016321198641453,0.0971171490443353,0.0136745333458005,1581.04565923187,1975.90328491775,1197.23435533637,Chad,3,2030,0.39219248952936503,0.4463324825906986,0.19643690090200505,1.1051477849567042,22.096149934741494,25.19549345245337
Côte d'Ivoire,Western Sub-Saharan Africa,Sub-Saharan Africa,CIV,low,0.01149034039932188,0.03491386661170458,0.0036118567690382,0.01722177106848809,0.00108482013029217,0.00512842308409033,1.1574530747058651,0.7397576995392287,0.4895222357527398,0.5176141678268891,0.16697089981175323,0.23072542673187843,0.9289433506992046,0.6147935060200651,0.2354887611793809,0.2671871933303137,0.16513242738202832,0.22054990532735255,0.2355948333104355,0.2583569071044767,0.05385096137233348,0.11777842407882937,0.08392680105262938,0.15226675626012345,0.01149034039932188,0.03491386661170458,0.0036118567690382,0.01722177106848809,0.00108482013029217,0.00512842308409033,1.1574530747058651,0.7397576995392287,0.4895222357527398,0.5176141678268891,0.16697089981175323,0.23072542673187843,0.0066,0.25,27861875.5361122,1642360.6834898817,0.0175290654834043,0.00221368557827635,0.1372444152808473,0.01611656733034605,4829.29700446191,5563.16767024928,3685.50950407351,Côte d'Ivoire,3,2030,1.1574530747058651,0.7397576995392287,0.41240369423189316,1.2533411751088805,41.54253984824793,26.663580549383653
Gambia,Western Sub-Saharan Africa,Sub-Saharan Africa,GMB,low,8.376123221535723e-4,0.00557641800879682,3.808939797651264e-4,0.00217962992061427,8.956653290024414e-5,5.519437423173212e-4,0.08078293787714066,0.07191364998526312,0.04485167607758474,0.05810770239144405,0.01518244643363172,0.02326458457382621,0.05791965199044807,0.05577879262607915,0.02030910543115859,0.02867254509593037,0.01530952943010149,0.02347602185825629,0.01641631793565564,0.02099805581893193,0.00426052737638643,0.01015848494328486,0.0073539447142798,0.01400302931891574,8.376123221535723e-4,0.00557641800879682,3.808939797651264e-4,0.00217962992061427,8.956653290024414e-5,5.519437423173212e-4,0.08078293787714066,0.07191364998526312,0.04485167607758474,0.05810770239144405,0.01518244643363172,0.02326458457382621,0,0.02,2394154.539320475,145229.179962527,0.0136372957926325,0.0015648168876739,0.1852747224026404,0.01465238474608959,2136.54633902298,2376.12756780629,1846.01906197114,Gambia,3,2030,0.08078293787714066,0.07191364998526312,0.34985724956222297,2.3292771571200928,33.74173911934233,30.10683362003917
Ghana,Western Sub-Saharan Africa,Sub-Saharan Africa,GHA,low,0.01637241248539489,0.0495603310934201,0.00641943881494741,0.0334197958276706,0.00176767640507278,0.00847530532487483,1.7013308907724771,1.0469281319149657,0.8345449753863223,0.8469461141721751,0.2729724393561507,0.3492091520763699,1.3150137210214536,0.8127557634837105,0.3887433940146584,0.4162562334524446,0.2804019088227757,0.3942610373512325,0.3555632721466672,0.3547018241806867,0.09028120171948986,0.15273694542239488,0.13945421786261447,0.2322918923759726,0.01637241248539489,0.0495603310934201,0.00641943881494741,0.0334197958276706,0.00176767640507278,0.00847530532487483,1.7013308907724771,1.0469281319149657,0.8345449753863223,0.8469461141721751,0.2729724393561507,0.3492091520763699,8e-4,0.03,34245939.473339796,2303997.350001015,0.0145525157909336,0.0017535639918576,0.1958153501752616,0.01690274859755584,5391.59841369898,6312.80655989714,4101.77837659741,Ghana,3,2030,1.7013308907724771,1.0469281319149657,0.47808332132750186,1.4475459299376248,49.67978443391662,30.753038446988565
Guinea,Western Sub-Saharan Africa,Sub-Saharan Africa,GIN,low,0.00361591163231275,0.01433775058491853,0.00149869724430337,0.00916083558252502,4.393806880893536e-4,0.00268952249501934,0.4068374163011548,0.36935555238393103,0.21424302450717428,0.2808488002465053,0.07046158173245329,0.10669553375045591,0.30034681939549507,0.3022902441884187,0.0956417541024266,0.1350676164342626,0.07188430148048176,0.11193038056482232,0.08497081170748522,0.1116001044535863,0.02003876781783935,0.04176095009128015,0.03818603360451517,0.08091263910026086,0.00361591163231275,0.01433775058491853,0.00149869724430337,0.00916083558252502,4.393806880893536e-4,0.00268952249501934,0.4068374163011548,0.36935555238393103,0.21424302450717428,0.2808488002465053,0.07046158173245329,0.10669553375045591,0.0032,0.23,13429750.833634404,762645.8358843289,0.013293723550502,0.00155429157609319,0.1535333054391372,0.01491228534450024,2156.83174168938,2519.42918485654,1588.20525086508,Guinea,3,2030,0.4068374163011548,0.36935555238393103,0.2692463677923799,1.0677205469991364,30.293742701632468,27.556535990846818
Guinea-Bissau,Western Sub-Saharan Africa,Sub-Saharan Africa,GNB,low,3.65509715940376e-4,0.00148047243031385,1.518066926848755e-4,9.300014804798666e-4,4.063135321028601e-5,2.3023448156508415e-4,0.04506116738014656,0.04764219036476642,0.02252598628415536,0.03164848780704656,0.00805883741925261,0.01317296830833122,0.03384225466408371,0.04003429636049958,0.01059389552925962,0.0158167746504694,0.00798156904267737,0.01287259772597287,0.00908564175354792,0.01190848194401983,0.00210664335533251,0.00443701911255905,0.00397165453485919,0.00813539469066824,3.65509715940376e-4,0.00148047243031385,1.518066926848755e-4,9.300014804798666e-4,4.063135321028601e-5,2.3023448156508415e-4,0.04506116738014656,0.04764219036476642,0.02252598628415536,0.03164848780704656,0.00805883741925261,0.01317296830833122,5e-4,0.25,2063911.220892019,137496.42555422778,0.0127505451635321,0.00154806701090515,0.1150990407236983,0.01588749659685315,1596.41257578219,1884.73221969236,1358.01717491391,Guinea-Bissau,3,2030,0.04506116738014656,0.04764219036476642,0.1770956581080088,0.7174110251679664,21.832900041442283,23.129228064186776
Liberia,Western Sub-Saharan Africa,Sub-Saharan Africa,LBR,low,0.0010818246518753,0.01162652835251179,5.062811001796448e-4,0.00332859562122576,1.5469294343079467e-4,8.564815695081553e-4,0.12685501641968736,0.151668605048896,0.07557842273054773,0.11412169398408704,0.02725825591278437,0.0440967675569573,0.0863629358508929,0.1390085480250672,0.03404673905214821,0.05410352099849901,0.02813664313842925,0.04529228853388138,0.02584265646823986,0.03720589232250872,0.00668196787483272,0.01425901197847388,0.01335413059454223,0.02809085057510962,0.0010818246518753,0.01162652835251179,5.062811001796448e-4,0.00332859562122576,1.5469294343079467e-4,8.564815695081553e-4,0.12685501641968736,0.151668605048896,0.07557842273054773,0.11412169398408704,0.02725825591278437,0.0440967675569573,7e-4,0.16,5459481.26411223,426763.3724150681,0.0149653831683175,0.0017613599969036,0.161944042827609,0.01742562713959285,979.77797205104,1295.52924956365,682.00242059967,Liberia,3,2030,0.12685501641968736,0.151668605048896,0.19815520917466067,2.1296594545391856,23.235727037578787,27.84008466850879
Mali,Western Sub-Saharan Africa,Sub-Saharan Africa,MLI,low,0.00552526730386213,0.02043490312110767,0.00228911437781644,0.01482157413620157,7.927247442434522e-4,0.00533666255916027,0.6727010704163291,0.6465693093296518,0.34582388571372674,0.4590104546602174,0.12172896346140442,0.19057766545490035,0.5066481618741501,0.5450412622748873,0.15981238273431053,0.23376041996742164,0.11881721571146302,0.1989615783993381,0.1387155049382621,0.18012375959850832,0.03276631807315691,0.06903371098711543,0.06106653985117959,0.12419348525102268,0.00552526730386213,0.02043490312110767,0.00228911437781644,0.01482157413620157,7.927247442434522e-4,0.00533666255916027,0.6727010704163291,0.6465693093296518,0.34582388571372674,0.4590104546602174,0.12172896346140442,0.19057766545490035,0.0013,0.07,24104148.76517388,1684988.508350132,0.0088394128937477,0.00103038021212484,0.1417895575960723,0.01377749128247174,1894.1089542493,2433.92828418375,1511.44100388769,Mali,3,2030,0.6727010704163291,0.6465693093296518,0.22922474291417994,0.8479267687236571,27.908103163894346,26.894835106062732
Mauritania,Western Sub-Saharan Africa,Sub-Saharan Africa,MRT,low,0.00173017769518994,0.00571494447790391,5.618055429401188e-4,0.002975428882124,1.6937712314836817e-4,0.00126513726629291,0.16891976555711438,0.11312431531030612,0.07336013456825312,0.0794119194294014,0.0247543069552372,0.03384924542592434,0.13677261950619116,0.09499842778804284,0.03508759074428393,0.03932939640229201,0.02448009292433747,0.03322383747555405,0.03415001146983051,0.035638903575973,0.00780979955249907,0.01397259501168412,0.012355404270100191,0.02299565171770607,0.00173017769518994,0.00571494447790391,5.618055429401188e-4,0.002975428882124,1.6937712314836817e-4,0.00126513726629291,0.16891976555711438,0.11312431531030612,0.07336013456825312,0.0794119194294014,0.0247543069552372,0.03384924542592434,0.0017,0.43,4396234.460746025,266585.1807877738,0.0186477965290472,0.0021341267139527,0.1344262915145075,0.015144324124231,4303.40142535255,5582.83429584303,3091.59058550135,Mauritania,3,2030,0.16891976555711438,0.11312431531030612,0.3935590129777417,1.3001825766518742,38.42373901242049,25.83736629530812
Niger,Western Sub-Saharan Africa,Sub-Saharan Africa,NER,low,0.00288994560302215,0.02070423297317926,8.695415695029934e-4,0.00686016063823325,2.1784200785372631e-4,0.00157294076476223,0.28239085285693527,0.4745532081273687,0.1019146605192742,0.1555660517405412,0.03637013854164955,0.05912139911616488,0.24371954890962477,0.5268734491886979,0.0485394876785889,0.07997052051154846,0.03771571488702316,0.06504043898814237,0.05692372837976963,0.09952627752658842,0.00995547924577515,0.04280044647712019,0.01814393965875621,0.03920449074736212,0.00288994560302215,0.02070423297317926,8.695415695029934e-4,0.00686016063823325,2.1784200785372631e-4,0.00157294076476223,0.28239085285693527,0.4745532081273687,0.1019146605192742,0.1555660517405412,0.03637013854164955,0.05912139911616488,1e-4,0.01,25038186.779425785,1496375.8856467027,0.011532016157965,0.00134396362122895,0.0406684020553075,0.00839099346242264,1130.56457300736,1283.02302386495,894.457316025131,Niger,3,2030,0.28239085285693527,0.4745532081273687,0.11542152107423599,0.8269350145046086,11.278406673161317,18.96515968656776
Nigeria,Western Sub-Saharan Africa,Sub-Saharan Africa,NGA,low,0.06865060602966813,0.2842878726953637,0.00896809315952024,0.05032669913839403,0.00233106501328043,0.01175179959529517,5.930081667683468,4.584681427350887,1.0886638320380164,1.1873967145478754,0.365460185676319,0.5123908269397839,5.928886441093956,5.274774890348889,0.5116141267245274,0.5969526216123361,0.3641229109954555,0.4972543495715475,1.06392646690056,1.247497507652923,0.11397609020397403,0.20228174608436367,0.17454920693259213,0.30419215552988704,0.06865060602966813,0.2842878726953637,0.00896809315952024,0.05032669913839403,0.00233106501328043,0.01175179959529517,5.930081667683468,4.584681427350887,1.0886638320380164,1.1873967145478754,0.365460185676319,0.5123908269397839,0.1375,0.68,231165679.26551884,13414045.75754483,0.0095836975502565,8.367959472327501e-4,0.0327730228941567,0.0067907934792273,4777.84779522506,5048.92148418468,4616.01403704431,Nigeria,3,2030,5.930081667683468,4.584681427350887,0.296975771869731,1.2299221194621532,25.652950241251542,19.888666583241243
Sao Tome and Principe,Western Sub-Saharan Africa,Sub-Saharan Africa,STP,low,7.074331377318868e-5,2.90885509912181e-4,2.720871640072474e-5,1.6605718477431865e-4,7.658181336568193e-6,4.765048851716156e-5,0.00757797829993918,0.00564652188827817,0.00369087517636539,0.00434973366092031,0.00121135580147966,0.00171389810841548,0.00574516805336163,0.00443968808437396,0.00172843724105925,0.00230067165679363,0.00121784202849271,0.00174358946659843,0.00153184867003178,0.0016267670179569,3.818047807760902e-4,6.811740099609364e-4,5.959573449021663e-4,0.00100477049626182,7.074331377318868e-5,2.90885509912181e-4,2.720871640072474e-5,1.6605718477431865e-4,7.658181336568193e-6,4.765048851716156e-5,0.00757797829993918,0.00564652188827817,0.00369087517636539,0.00434973366092031,0.00121135580147966,0.00171389810841548,1e-4,0.61,216618.02313005872,13200.564287916815,0.015984869185976,0.0018649587883749,0.154005404315977,0.01812581904627659,3504.43421885907,3785.89438654763,3247.88763358411,Sao Tome and Principe,3,2030,0.00757797829993918,0.00564652188827817,0.32658092226570634,1.3429974561242288,34.98313847776792,26.15375316886266
Senegal,Western Sub-Saharan Africa,Sub-Saharan Africa,SEN,low,0.00521414094129431,0.01994994848133361,0.00203862963491527,0.01279708588808406,5.50847907897978e-4,0.00313762768557138,0.549376242704252,0.42591632665598006,0.25444786496079363,0.30614635671783835,0.08795462657072271,0.1274204070983056,0.4371172804350283,0.3804190800341368,0.1185761683164073,0.15317963475690935,0.08940752753935088,0.13375356232626454,0.1148928811210198,0.13346249387270412,0.02737559340559562,0.06439529299069813,0.04501719295152345,0.08215640140634103,0.00521414094129431,0.01994994848133361,0.00203862963491527,0.01279708588808406,5.50847907897978e-4,0.00313762768557138,0.549376242704252,0.42591632665598006,0.25444786496079363,0.30614635671783835,0.08795462657072271,0.1274204070983056,0.0044,0.27,15859552.133560136,878004.4682126641,0.0189542399232424,0.00226373221203119,0.1357280156808709,0.016365042915678,3132.97682547786,3476.13332498037,2578.07845200241,Senegal,3,2030,0.549376242704252,0.42591632665598006,0.32876974692499367,1.2580454078429473,34.64008555082246,26.923891694282432
Sierra Leone,Western Sub-Saharan Africa,Sub-Saharan Africa,SLE,low,0.00261606696360623,0.01487137613341723,0.0013181504720731,0.01016593405423994,3.158327467017079e-4,0.0018695006383902,0.27659938286717667,0.2832491339900662,0.16174886530299737,0.2319637008616992,0.05685038827115443,0.093246051295837,0.1921638897098419,0.20743480574485085,0.07395986374196332,0.10748786740774044,0.0574656964978469,0.091935812950833,0.05688431294959403,0.08023317721661595,0.01486679049804793,0.03553619160475574,0.02817400422344364,0.05615457656239488,0.00261606696360623,0.01487137613341723,0.0013181504720731,0.01016593405423994,3.158327467017079e-4,0.0018695006383902,0.27659938286717667,0.2832491339900662,0.16174886530299737,0.2319637008616992,0.05685038827115443,0.093246051295837,0.0014,0.18,8867262.190756537,470583.68201230746,0.014643420995124,0.00171257155242225,0.1966497231521087,0.01446415098684149,1496.18893893238,1794.27418278617,1230.12102664372,Sierra Leone,3,2030,0.27659938286717667,0.2832491339900662,0.295025331080577,1.6771833124305606,31.193324040368513,31.986112061483773
Togo,Western Sub-Saharan Africa,Sub-Saharan Africa,TGO,low,0.00200237058949408,0.01796795070367339,7.652266868365989e-4,0.00453871904524327,2.4950891018430874e-4,0.00218337029488345,0.20682665465285385,0.1982054568634957,0.10433630768380424,0.14213209992231218,0.036446773315198903,0.05871913082158758,0.15482176587524948,0.16403170476573334,0.04825582047520039,0.06905847681627093,0.0354973586001855,0.0537978759138062,0.04241354249219699,0.05346515689096202,0.01018691742779526,0.02259569724236785,0.01834970230116864,0.03670890125140427,0.00200237058949408,0.01796795070367339,7.652266868365989e-4,0.00453871904524327,2.4950891018430874e-4,0.00218337029488345,0.20682665465285385,0.1982054568634957,0.10433630768380424,0.14213209992231218,0.036446773315198903,0.05871913082158758,0.0017,0.2,8370929.820574667,566656.0961011015,0.0155092252026836,0.00193536342556899,0.1301145050433099,0.01631085024000975,1958.6099465201,2362.58210366738,1430.68517256034,Togo,3,2030,0.20682665465285385,0.1982054568634957,0.2392052773602893,2.1465311923107797,24.707727706007113,23.736829440639404
Armenia,Central Asia,"Central Europe, Eastern Europe, and Central Asia",ARM,mid,0.03107409149966321,0.02365553198782618,0.00707491214592048,0.00876774899414645,0.00945465085579519,0.01299054358298103,0.15678003767891407,0.06513525146412251,0.05936405609137844,0.04491147481842265,0.01928412515212268,0.02107258692535451,0.13301172363195554,0.0558334332611576,0.02908195053873025,0.02330693960843105,0.01915015874194703,0.02170746471619773,0.03107409149966321,0.02365553198782618,0.00707491214592048,0.00876774899414645,0.00945465085579519,0.01299054358298103,0.00170277083845022,0.00396528579813394,4.923040511279485e-4,0.00199184605342574,1.4188112529780846e-4,6.365468328685975e-4,0.15678003767891407,0.06513525146412251,0.05936405609137844,0.04491147481842265,0.01928412515212268,0.02107258692535451,0.113,38.05,2995279.7135873693,190493.51423080172,0.0841049740775783,0.00931890146544269,0.1238046559622293,0.0158228310545288,11938.9681284534,14089.0820834192,10550.2234482824,Armenia,3,2035,0.15678003767891407,0.06513525146412251,10.374353806992728,7.925115927194652,52.34236955157108,21.999281560637293
Azerbaijan,Central Asia,"Central Europe, Eastern Europe, and Central Asia",AZE,low,0.00796507182171704,0.01702124845388679,0.00211753140219301,0.00866813032165948,6.365294012960503e-4,0.0025334492540664,0.7034841115175134,0.2580719454557891,0.24646942326155075,0.16963128643816658,0.07815408781166339,0.08122406004479217,0.6110433490286558,0.2262614539012887,0.12154816245393923,0.08987634266040959,0.07961362384590989,0.08130335072863584,0.1392414902810752,0.09897151055595532,0.02998646381081432,0.03400860444038114,0.03952652070564674,0.05219172960353914,0.00796507182171704,0.01702124845388679,0.00211753140219301,0.00866813032165948,6.365294012960503e-4,0.0025334492540664,0.7034841115175134,0.2580719454557891,0.24646942326155075,0.16963128643816658,0.07815408781166339,0.08122406004479217,0.1268,12.61,10500168.38135049,746362.6611711634,0.0564361304348065,0.00638858129209275,0.1208522372852858,0.01754103510097394,15638.851191204,16961.4463113149,14630.5552453253,Azerbaijan,3,2035,0.7034841115175134,0.2580719454557891,0.7585661041268564,1.6219417829087732,66.99741241930771,25.035004887567045
