Region,Superregion,iso3c,Mean_total_billions_high,SD_total_billions_high,Mean_perio_billions_high,SD_perio_billions_high,Mean_replace_billions_high,SD_replace_billions_high,Mean_total_billions_mid,SD_total_billions_mid,Mean_perio_billions_mid,SD_perio_billions_mid,Mean_replace_billions_mid,SD_replace_billions_mid,Mean_total_billions_low,SD_total_billions_low,Mean_perio_billions_low,SD_perio_billions_low,Mean_replace_billions_low,SD_replace_billions_low,Dent_exp_usd,Dent_exppc_usd,GDP_per_capita_PPP_2021,fits_high,fits_mid,fits_low,selected_Mean_total_billions,selected_SD_total_billions,selected_Mean_perio_billions,selected_SD_perio_billions,selected_Mean_replace_billions,selected_SD_replace_billions,selected_model,Year,Level,Country
Central Latin America,Latin America and Caribbean,COL,3.1590157556916485,1.3615331104370734,1.376327829987996,0.9449936741767349,0.8141413330761716,0.7143534042191486,0.6296378360892904,0.49116703264368333,0.15758658357591013,0.1863292269445536,0.19947510383573333,0.2767890700546288,0.03256092342805437,0.0736749894381245,0.00940221781926538,0.0449411779445753,0.00319926365005773,0.01202521901334493,0.7051,14,17383.09017,NA,NA,NA,0.03256092342805437,0.0736749894381245,0.00940221781926538,0.0449411779445753,0.00319926365005773,0.01202521901334493,low,2030,3,Colombia
Central Latin America,Latin America and Caribbean,COL,3.4797817902170554,1.4913908834607612,1.5558125226591872,1.0280778374573687,0.918547442638868,0.8245530463946211,0.6680964413971455,0.5266259229130388,0.1640937679711022,0.195107827795765,0.21725119546236105,0.3198265013544822,0.03499207820188737,0.0833558844461964,0.01085028130155235,0.04357922248753859,0.00364928040298993,0.02011685712611939,0.7051,14,17383.09017,NA,NA,NA,0.03499207820188737,0.0833558844461964,0.01085028130155235,0.04357922248753859,0.00364928040298993,0.02011685712611939,low,2035,3,Colombia
Central Latin America,Latin America and Caribbean,COL,3.6126159221839114,1.5055914851211651,1.6400395400510357,1.0765762290683398,0.9485183832298658,0.81680993854539,0.711350247545258,0.5360771437088655,0.17436311829599885,0.21089448515286752,0.2459947076990094,0.3226485585503639,0.03775658472988302,0.08112949457574914,0.01360205976978004,0.05733281457481816,0.00329031481085798,0.01222420007032662,0.7051,14,17383.09017,NA,NA,NA,0.03775658472988302,0.08112949457574914,0.01360205976978004,0.05733281457481816,0.00329031481085798,0.01222420007032662,low,2040,3,Colombia
Central Latin America,Latin America and Caribbean,COL,3.76710646857684,1.634846740507041,1.7505024807815657,1.1499080249644558,0.9846461480329914,0.8353429559968686,0.7281039512803675,0.6012547441022238,0.1884496741631151,0.22667581173779,0.24891835865361095,0.3692319197877581,0.03962082165276045,0.0940596898580556,0.01276950466288087,0.05410845748581525,0.00389883850252183,0.01401449593497037,0.7051,14,17383.09017,NA,NA,NA,0.03962082165276045,0.0940596898580556,0.01276950466288087,0.05410845748581525,0.00389883850252183,0.01401449593497037,low,2045,3,Colombia
Central Latin America,Latin America and Caribbean,COL,3.933175387888733,1.7182161230371351,1.8053334383762976,1.2219982228046218,1.0436174127352833,0.9114419987419168,0.7564260323412496,0.6043434846560576,0.19453270575955453,0.24081506433707703,0.25863856186630974,0.3435465440821916,0.04023592404790749,0.09179544347248755,0.01478183985685422,0.0579168525833203,0.00390690630106666,0.01557377050107915,0.7051,14,17383.09017,NA,NA,NA,0.04023592404790749,0.09179544347248755,0.01478183985685422,0.0579168525833203,0.00390690630106666,0.01557377050107915,low,2050,3,Colombia
Central Latin America,Latin America and Caribbean,CRI,0.305290605806549,0.11303801517204196,0.12970907445458882,0.07537655830266862,0.07417173306398904,0.0583320741982124,0.06193420995337964,0.04431352977116919,0.01439481011440779,0.01573366068654667,0.01849015802467839,0.0241840489198572,0.00343616053985035,0.00691796026222673,9.972225974189048e-4,0.00349589192346697,3.0069548227726957e-4,0.00120096961222686,0.1617,31.84,23852.9253,FALSE,TRUE,TRUE,0.06193420995337964,0.04431352977116919,0.01439481011440779,0.01573366068654667,0.01849015802467839,0.0241840489198572,mid,2021,3,Costa Rica
Central Latin America,Latin America and Caribbean,CRI,0.3325397740006871,0.1236442479622243,0.14262212267986238,0.08195227802964061,0.08153133878042204,0.06321902868582323,0.06640546825606672,0.04691335085071393,0.01597279390216009,0.01781156451276172,0.02030005655022722,0.02479138481166589,0.00360346031712682,0.00743239070360508,0.00105851864164503,0.0040215242608628,2.8702752668939845e-4,9.56594944278313e-4,0.1617,31.84,23852.9253,NA,NA,NA,0.06640546825606672,0.04691335085071393,0.01597279390216009,0.01781156451276172,0.02030005655022722,0.02479138481166589,mid,2025,3,Costa Rica
Central Latin America,Latin America and Caribbean,CRI,0.3537358291332889,0.12997180266303948,0.15555575326956342,0.08710028801783531,0.08590251499453905,0.06739542544443274,0.0703557918199605,0.04988416632558443,0.01676439494976233,0.01798661994701526,0.02202975895375612,0.02715796192845228,0.00391064497848214,0.00717317605607122,0.00105157297518681,0.00377134838462991,3.416640695906217e-4,0.00141723331755035,0.1617,31.84,23852.9253,NA,NA,NA,0.0703557918199605,0.04988416632558443,0.01676439494976233,0.01798661994701526,0.02202975895375612,0.02715796192845228,mid,2030,3,Costa Rica
Central Latin America,Latin America and Caribbean,CRI,0.3813559538035627,0.1475603778554921,0.16740909687063354,0.09527662090826562,0.09726085420700135,0.0801562486843105,0.0748731078426621,0.0563454020618243,0.01860794395985197,0.02031937279241054,0.02404124483129797,0.0313769409705706,0.00396745206898367,0.00868910452750704,0.00119650086652751,0.00469502945107362,4.1375976925700866e-4,0.00152217046010153,0.1617,31.84,23852.9253,NA,NA,NA,0.0748731078426621,0.0563454020618243,0.01860794395985197,0.02031937279241054,0.02404124483129797,0.0313769409705706,mid,2035,3,Costa Rica
Central Latin America,Latin America and Caribbean,CRI,0.3986788252559033,0.15642471810567313,0.18031823069366712,0.10512045125887118,0.10190386275298624,0.08234703727814284,0.07798957381351226,0.05788540675122242,0.01959401429156101,0.02172152689011054,0.02557971660566243,0.03276343641197725,0.00432455039900319,0.0088805231298156,0.00145597511938372,0.00565482309215871,3.6367675304444576e-4,0.00137044384327913,0.1617,31.84,23852.9253,NA,NA,NA,0.07798957381351226,0.05788540675122242,0.01959401429156101,0.02172152689011054,0.02557971660566243,0.03276343641197725,mid,2040,3,Costa Rica
Central Latin America,Latin America and Caribbean,CRI,0.4064927960315288,0.1523783952319147,0.18603768236786325,0.1043247078453848,0.10417391657156186,0.08037001276230424,0.08108406516447549,0.06098685153012173,0.02107505986155784,0.02279239518513577,0.02702350516509163,0.03553696968726562,0.00425979026044903,0.00887551521103312,0.00139969338514987,0.00526392756774874,4.3316684299866373e-4,0.00181454143945398,0.1617,31.84,23852.9253,NA,NA,NA,0.08108406516447549,0.06098685153012173,0.02107505986155784,0.02279239518513577,0.02702350516509163,0.03553696968726562,mid,2045,3,Costa Rica
Central Latin America,Latin America and Caribbean,CRI,0.4206921080806956,0.1676894282720734,0.1935425987413984,0.1106042152683738,0.11029035959170252,0.09009428029854025,0.08193856529305797,0.0620486322187369,0.02147120476875136,0.02345589258369581,0.0273005211336784,0.03639712477875213,0.00433904008691704,0.00960786258679416,0.00155472655074624,0.00570760122954052,4.3491645523295786e-4,0.00165318408632493,0.1617,31.84,23852.9253,NA,NA,NA,0.08193856529305797,0.0620486322187369,0.02147120476875136,0.02345589258369581,0.0273005211336784,0.03639712477875213,mid,2050,3,Costa Rica
Central Latin America,Latin America and Caribbean,SLV,0.26885836652441075,0.13591716071129303,0.11922035998923156,0.0969359688311643,0.07220191258416371,0.0703603641470573,0.05230214219902581,0.04500647041359808,0.01238623434676274,0.01773538865942829,0.01772679215185943,0.02718671981236148,0.00274656247714184,0.00688716595546954,8.639043420718706e-4,0.00388640580637716,2.5510615508958484e-4,0.00122294538657651,0.0628,9.37,10809.7134,FALSE,FALSE,TRUE,0.00274656247714184,0.00688716595546954,8.639043420718706e-4,0.00388640580637716,2.5510615508958484e-4,0.00122294538657651,low,2021,3,El Salvador
Central Latin America,Latin America and Caribbean,SLV,0.21993839217502825,0.10839135833152888,0.09352616024708538,0.07609441604272318,0.05533338697530886,0.05458440473675802,0.04385989662068135,0.03418052392448049,0.00982533641487031,0.01337688007557564,0.0137014114639297,0.01988172996291047,0.00218466356939558,0.00554019133156144,5.614612825231575e-4,0.00300675683530119,1.8955820198258725e-4,7.22823477577669e-4,0.0628,9.37,10809.7134,NA,NA,NA,0.00218466356939558,0.00554019133156144,5.614612825231575e-4,0.00300675683530119,1.8955820198258725e-4,7.22823477577669e-4,low,2025,3,El Salvador
Central Latin America,Latin America and Caribbean,SLV,0.2326912823578983,0.11556250733713776,0.0990095269832928,0.08228305341657663,0.06065523457605507,0.05855842675982359,0.04556370443031028,0.03767254010750376,0.00988293198412439,0.01401655379076494,0.01466531235650246,0.02289201743175372,0.00232638130430739,0.00606550733573418,6.58025852760684e-4,0.00304921943648302,2.1665488478148328e-4,8.931807626658143e-4,0.0628,9.37,10809.7134,NA,NA,NA,0.00232638130430739,0.00606550733573418,6.58025852760684e-4,0.00304921943648302,2.1665488478148328e-4,8.931807626658143e-4,low,2030,3,El Salvador
Central Latin America,Latin America and Caribbean,SLV,0.24204317574180373,0.12046823059102948,0.1055702620311158,0.0862512653636362,0.06316537412653686,0.06115461982666674,0.04819558700774062,0.04090906178916361,0.01126040703592248,0.01560336939269006,0.01612035368722612,0.02485758147111457,0.00255271845804731,0.0063016626691416,8.041517544263646e-4,0.00355932820945701,2.2913012253455425e-4,0.00117110571522889,0.0628,9.37,10809.7134,NA,NA,NA,0.00255271845804731,0.0063016626691416,8.041517544263646e-4,0.00355932820945701,2.2913012253455425e-4,0.00117110571522889,low,2035,3,El Salvador
Central Latin America,Latin America and Caribbean,SLV,0.2475971282470366,0.12498185395175024,0.1132683863853324,0.08778682780232636,0.06442120406821816,0.06662900041726091,0.04804345637726748,0.03956315903357508,0.01100550407564857,0.01553919267940693,0.01655198772509919,0.0246373268960063,0.00269783974018367,0.00645641818425021,9.27029561755278e-4,0.00389500772901767,2.112908980815875e-4,9.126337340491086e-4,0.0628,9.37,10809.7134,NA,NA,NA,0.00269783974018367,0.00645641818425021,9.27029561755278e-4,0.00389500772901767,2.112908980815875e-4,9.126337340491086e-4,low,2040,3,El Salvador
Central Latin America,Latin America and Caribbean,SLV,0.2510176905920701,0.1230862367637168,0.11339492508101696,0.09181563019551356,0.06714922439428113,0.06560486491461077,0.04905412167147773,0.04291612439204118,0.01221333618593483,0.01763036768488625,0.01701104062398826,0.02753840611432636,0.00239303149444534,0.00634961670379602,7.604212048535122e-4,0.00343866867269048,2.3384153741454693e-4,0.00120658587059234,0.0628,9.37,10809.7134,NA,NA,NA,0.00239303149444534,0.00634961670379602,7.604212048535122e-4,0.00343866867269048,2.3384153741454693e-4,0.00120658587059234,low,2045,3,El Salvador
Central Latin America,Latin America and Caribbean,SLV,0.2469948572878016,0.1258866776357272,0.11436792286917992,0.0929318093676875,0.06713197461659484,0.06659093396459696,0.047466512337137,0.04083333910041383,0.01184254742094266,0.01679534171013442,0.0167505767242298,0.02570180416088321,0.00270400511066824,0.00676792197786618,0.00100142059796011,0.00463411256562224,2.575198237833862e-4,0.00105487740923258,0.0628,9.37,10809.7134,NA,NA,NA,0.00270400511066824,0.00676792197786618,0.00100142059796011,0.00463411256562224,2.575198237833862e-4,0.00105487740923258,low,2050,3,El Salvador
Central Latin America,Latin America and Caribbean,GTM,0.4934614217535851,0.2317881108509282,0.19160523081975056,0.15341520044862125,0.11296956091178216,0.11111984277275834,0.10435542819180348,0.08320417704364506,0.0198866651407791,0.02736839390347069,0.02883146197037209,0.04410043693964735,0.0060888528627249,0.01495342658525707,0.00141674580451433,0.00605792089643448,4.112874240144496e-4,0.00199559655619751,0.1624,9.22,11825.14092,FALSE,FALSE,TRUE,0.0060888528627249,0.01495342658525707,0.00141674580451433,0.00605792089643448,4.112874240144496e-4,0.00199559655619751,low,2021,3,Guatemala
Central Latin America,Latin America and Caribbean,GTM,0.6435628976428674,0.30196663220964165,0.25521077593730473,0.20603102263603348,0.14992882222521875,0.14686068900469018,0.13285377423385714,0.10022694115302563,0.02672256703173811,0.03728060972459727,0.037538274233825,0.05335247323693818,0.00711496855214553,0.01746057549414474,0.00152347620033991,0.0065976315534304,5.468662931780786e-4,0.00242657304505973,0.1624,9.22,11825.14092,NA,NA,NA,0.00711496855214553,0.01746057549414474,0.00152347620033991,0.0065976315534304,5.468662931780786e-4,0.00242657304505973,low,2025,3,Guatemala
Central Latin America,Latin America and Caribbean,GTM,0.7279345444725568,0.3464923507015961,0.29823442139461886,0.23856400143922535,0.1803818728986335,0.17599450262853325,0.1461475368665903,0.10993949152805724,0.03170864722791404,0.04214591169269573,0.04238113148466706,0.06078073211584413,0.00908238452627796,0.02067676801084251,0.00225038971216412,0.00864469822682132,7.02056709269744e-4,0.0029581605888075,0.1624,9.22,11825.14092,NA,NA,NA,0.00908238452627796,0.02067676801084251,0.00225038971216412,0.00864469822682132,7.02056709269744e-4,0.0029581605888075,low,2030,3,Guatemala
Central Latin America,Latin America and Caribbean,GTM,0.8162989478107278,0.39069593891525833,0.34245182856495016,0.2689973653661363,0.20216490106556437,0.19622901216119423,0.1668030508954517,0.1420493968232677,0.03534403269329846,0.0502884237457334,0.05465148757610279,0.08463166972278686,0.00851904922025432,0.02023802926654993,0.00254333314468371,0.01127001487651866,7.642551272797547e-4,0.00357005078958177,0.1624,9.22,11825.14092,NA,NA,NA,0.00851904922025432,0.02023802926654993,0.00254333314468371,0.01127001487651866,7.642551272797547e-4,0.00357005078958177,low,2035,3,Guatemala
Central Latin America,Latin America and Caribbean,GTM,0.9020257441568398,0.44103077023815446,0.3815863892427791,0.2983968489376747,0.22861230420089423,0.2226544891352073,0.1782056357163148,0.14499635405784442,0.03988637177113301,0.05507765086978988,0.05667417327559898,0.08413449852060444,0.00919068299553655,0.02177587315870908,0.00285005727727293,0.01286267532353359,6.700458939700128e-4,0.00290376331202511,0.1624,9.22,11825.14092,NA,NA,NA,0.00919068299553655,0.02177587315870908,0.00285005727727293,0.01286267532353359,6.700458939700128e-4,0.00290376331202511,low,2040,3,Guatemala
Central Latin America,Latin America and Caribbean,GTM,0.9648139284929208,0.4656606711752396,0.42222849373018106,0.3425427701490304,0.25043818316428684,0.23509035130902944,0.18924726187146443,0.15424547416118922,0.04366449493810956,0.05956984236222045,0.06138331351211616,0.09106669167895644,0.00995933166989692,0.02426069314481403,0.00328618474594557,0.01601298490118837,9.114446947304132e-4,0.00491099051509576,0.1624,9.22,11825.14092,NA,NA,NA,0.00995933166989692,0.02426069314481403,0.00328618474594557,0.01601298490118837,9.114446947304132e-4,0.00491099051509576,low,2045,3,Guatemala
Central Latin America,Latin America and Caribbean,GTM,1.0411471611569183,0.4952768913446629,0.45989882506947855,0.35996097868604304,0.2759976860016429,0.2583044723534511,0.20800579387416143,0.17691357696979307,0.04948762097633601,0.06441078427554084,0.07026340671103094,0.11129766038330435,0.01117773339814314,0.02805248938738786,0.00347321087567239,0.01677986680622463,8.907063644413863e-4,0.00385965768429605,0.1624,9.22,11825.14092,NA,NA,NA,0.01117773339814314,0.02805248938738786,0.00347321087567239,0.01677986680622463,8.907063644413863e-4,0.00385965768429605,low,2050,3,Guatemala
Central Latin America,Latin America and Caribbean,HND,0.2560311397056972,0.15887391542088425,0.10984979156503973,0.11209339757836828,0.06862570622784613,0.07908694857908638,0.05134308702056021,0.05059334717888866,0.01108234313213782,0.01939888406871719,0.01716482567976546,0.03019133909959929,0.00269121843270496,0.00859022455586994,8.028820269830196e-4,0.00423835130509046,2.414485896816309e-4,0.00140007331320572,0.052,5.42,6202.980788,FALSE,FALSE,TRUE,0.00269121843270496,0.00859022455586994,8.028820269830196e-4,0.00423835130509046,2.414485896816309e-4,0.00140007331320572,low,2021,3,Honduras
Central Latin America,Latin America and Caribbean,HND,0.2512472358512166,0.1596904357788718,0.1057782029547645,0.10829942589122692,0.0638433840857617,0.07424072926116022,0.05193641233571988,0.05056281347668498,0.01078966163962782,0.01872376115718856,0.01648680828578268,0.02859756993095996,0.0027630514373881,0.00887617206315965,7.028687484128766e-4,0.00394626240379619,2.0912719581499565e-4,0.00101361359978334,0.052,5.42,6202.980788,NA,NA,NA,0.0027630514373881,0.00887617206315965,7.028687484128766e-4,0.00394626240379619,2.0912719581499565e-4,0.00101361359978334,low,2025,3,Honduras
Central Latin America,Latin America and Caribbean,HND,0.2893642487563691,0.18388365280728736,0.12356216576662594,0.12761031569562203,0.07571759954517233,0.09008743238481123,0.05774657333060732,0.05684866297967726,0.01227275117461353,0.02082731245418151,0.01909906903284853,0.03177512104545427,0.00293689925466677,0.00980238712617328,7.80911127661675e-4,0.00466721524330776,2.8611546598955785e-4,0.00155720499024799,0.052,5.42,6202.980788,NA,NA,NA,0.00293689925466677,0.00980238712617328,7.80911127661675e-4,0.00466721524330776,2.8611546598955785e-4,0.00155720499024799,low,2030,3,Honduras
Central Latin America,Latin America and Caribbean,HND,0.3357066552883304,0.20584614930415,0.14919770106293764,0.14610489729427598,0.08967511591923033,0.10440282605853678,0.06633407323556072,0.06716799447589339,0.01450850502781329,0.02561239159768832,0.02251502371603163,0.04061514456909054,0.00316382639188791,0.00979876266045462,9.053743120440376e-4,0.00498569981901753,3.059951906364184e-4,0.0015684485213777,0.052,5.42,6202.980788,NA,NA,NA,0.00316382639188791,0.00979876266045462,9.053743120440376e-4,0.00498569981901753,3.059951906364184e-4,0.0015684485213777,low,2035,3,Honduras
Central Latin America,Latin America and Caribbean,HND,0.36855148546032823,0.230916014576137,0.16387660327109843,0.16754400453886806,0.10157455186955928,0.12096836269427548,0.07201741896533238,0.0726235825263861,0.01627154003164296,0.02854945047881048,0.02532664742736949,0.04384556870552225,0.00368357680158213,0.01202415197365227,0.00123078596495801,0.00755662036607947,2.907254631464257e-4,0.00169187635164224,0.052,5.42,6202.980788,NA,NA,NA,0.00368357680158213,0.01202415197365227,0.00123078596495801,0.00755662036607947,2.907254631464257e-4,0.00169187635164224,low,2040,3,Honduras
Central Latin America,Latin America and Caribbean,HND,0.4032386218437849,0.2490529940686383,0.18224500839387137,0.18424551794224348,0.11072578642989332,0.12894544404275013,0.07814691100515711,0.07781170177252336,0.01937841275623666,0.03213163698934569,0.02740500503380813,0.04903271759960617,0.00383721394824403,0.01191949714313613,0.00125966524798084,0.00699594986330683,3.9330635619001466e-4,0.00202805625653346,0.052,5.42,6202.980788,NA,NA,NA,0.00383721394824403,0.01191949714313613,0.00125966524798084,0.00699594986330683,3.9330635619001466e-4,0.00202805625653346,low,2045,3,Honduras
