LocationHeader,Region,Superregion,selected_model,selected_Mean_total_billions_2021,selected_Mean_total_billions_2025,selected_Mean_total_billions_2030,selected_Mean_total_billions_2035,selected_Mean_total_billions_2040,selected_Mean_total_billions_2045,selected_Mean_total_billions_2050,selected_SD_total_billions_2021,selected_SD_total_billions_2025,selected_SD_total_billions_2030,selected_SD_total_billions_2035,selected_SD_total_billions_2040,selected_SD_total_billions_2045,selected_SD_total_billions_2050,selected_Mean_perio_billions_2021,selected_Mean_perio_billions_2025,selected_Mean_perio_billions_2030,selected_Mean_perio_billions_2035,selected_Mean_perio_billions_2040,selected_Mean_perio_billions_2045,selected_Mean_perio_billions_2050,selected_SD_perio_billions_2021,selected_SD_perio_billions_2025,selected_SD_perio_billions_2030,selected_SD_perio_billions_2035,selected_SD_perio_billions_2040,selected_SD_perio_billions_2045,selected_SD_perio_billions_2050,selected_Mean_replace_billions_2021,selected_Mean_replace_billions_2025,selected_Mean_replace_billions_2030,selected_Mean_replace_billions_2035,selected_Mean_replace_billions_2040,selected_Mean_replace_billions_2045,selected_Mean_replace_billions_2050,selected_SD_replace_billions_2021,selected_SD_replace_billions_2025,selected_SD_replace_billions_2030,selected_SD_replace_billions_2035,selected_SD_replace_billions_2040,selected_SD_replace_billions_2045,selected_SD_replace_billions_2050,iso3c,WHO_selected_Mean_total_billions_2021,WHO_selected_Mean_total_billions_2025,WHO_selected_Mean_total_billions_2030,WHO_selected_Mean_total_billions_2035,WHO_selected_Mean_total_billions_2040,WHO_selected_Mean_total_billions_2045,WHO_selected_Mean_total_billions_2050,WHO_selected_SD_total_billions_2021,WHO_selected_SD_total_billions_2025,WHO_selected_SD_total_billions_2030,WHO_selected_SD_total_billions_2035,WHO_selected_SD_total_billions_2040,WHO_selected_SD_total_billions_2045,WHO_selected_SD_total_billions_2050,WHO_selected_Mean_perio_billions_2021,WHO_selected_Mean_perio_billions_2025,WHO_selected_Mean_perio_billions_2030,WHO_selected_Mean_perio_billions_2035,WHO_selected_Mean_perio_billions_2040,WHO_selected_Mean_perio_billions_2045,WHO_selected_Mean_perio_billions_2050,WHO_selected_SD_perio_billions_2021,WHO_selected_SD_perio_billions_2025,WHO_selected_SD_perio_billions_2030,WHO_selected_SD_perio_billions_2035,WHO_selected_SD_perio_billions_2040,WHO_selected_SD_perio_billions_2045,WHO_selected_SD_perio_billions_2050,WHO_selected_Mean_replace_billions_2021,WHO_selected_Mean_replace_billions_2025,WHO_selected_Mean_replace_billions_2030,WHO_selected_Mean_replace_billions_2035,WHO_selected_Mean_replace_billions_2040,WHO_selected_Mean_replace_billions_2045,WHO_selected_Mean_replace_billions_2050,WHO_selected_SD_replace_billions_2021,WHO_selected_SD_replace_billions_2025,WHO_selected_SD_replace_billions_2030,WHO_selected_SD_replace_billions_2035,WHO_selected_SD_replace_billions_2040,WHO_selected_SD_replace_billions_2045,WHO_selected_SD_replace_billions_2050
Bahrain,North Africa and Middle East,North Africa and Middle East,mid,0.04279787894608454,0.0492779361791563,0.05495799096204653,0.06079327045518649,0.06364624372221452,0.06709132415420495,0.06794880824539969,0.02760581483608503,0.03150363667817062,0.0358870129044966,0.03950265970098723,0.04157752775653128,0.04335150264485447,0.04474143172384618,0.00950853333967089,0.01128102691621674,0.01307776039295361,0.01462969417719043,0.0157841669852747,0.01662237500078834,0.01710386429479405,0.00871968795169278,0.01035172638866428,0.01189717257240633,0.01318583780576695,0.01414265507206963,0.01477098365130747,0.015259454858251,0.01114431106008791,0.01295717165412701,0.01502566319672708,0.01726073161076054,0.01829936040704035,0.01935871772933613,0.0198922561172733,0.01299182373450279,0.01460692787116206,0.01726069254169292,0.01899027658596942,0.0200220324215543,0.02098665341583606,0.02242649964652345,BHR,0.21512146120586273,0.2437720070510913,0.2701579332803402,0.2924669907127408,0.31110269979596594,0.323403966367472,0.3319519694407425,0.05453866065868162,0.0603569961005707,0.06877255889887457,0.07584215696838963,0.08091409572949157,0.08460661546148554,0.08587972204796389,0.0718469466849903,0.08427849947244065,0.0986009242836942,0.11069306872085992,0.1199093470351361,0.12631363866561415,0.13215996438583333,0.031597253670432,0.03659281085445588,0.04264313559164243,0.04788013158060991,0.05054706298187417,0.05348481634060274,0.05627855728246157,0.02240570867204355,0.02600540381186051,0.0305007187679466,0.0342844243388991,0.03756595459517302,0.03949612441811174,0.0408455144850189,0.0190607090259539,0.02164627100131828,0.02549792713558949,0.02897018113567261,0.03199363413147149,0.03221689000897998,0.03301884594488463
Egypt,North Africa and Middle East,North Africa and Middle East,low,0.05790458566359089,0.05900524054133938,0.06428548831686481,0.06917445048359232,0.07434236445541796,0.07553695199583924,0.08230783218188142,0.13544391514430357,0.14046845453872264,0.14937584885581537,0.15274488303477177,0.16109254131079132,0.1705578235269258,0.1837168550981755,0.01248345489544495,0.0119235720142132,0.01354275961316405,0.01548474188299078,0.01778829397563186,0.01885224114724271,0.02184848546586078,0.06948114654213398,0.0563947064647406,0.06254401424311229,0.06339340417082723,0.06776154615118017,0.0900908809188662,0.09004776759588898,0.00383902705750451,0.00369340979381192,0.00410848086373084,0.00468258635196294,0.00503113019925504,0.00560258727688028,0.00629694277407824,0.0174945986467451,0.01558123249190418,0.01798588171761374,0.02092804320456104,0.0197507885372145,0.02403122794145382,0.03174784791055357,EGY,5.009605267927597,5.211382713121368,5.737493766152336,6.177190574801254,6.669936252673863,7.113461209770903,7.59488732280037,2.0881131839892526,2.12294700127615,2.3486882251425945,2.5266951096165413,2.7752957973304166,2.9770853650434184,3.2181519798933285,1.4799007807041091,1.510375102630485,1.739636601998036,1.926305011722044,2.129978602812818,2.335659085863068,2.5444299641363575,1.1554563682291228,1.1464167972165744,1.337518373321829,1.493549665797673,1.663950122087734,1.8188289023277344,1.9889203300922855,0.47809887251037575,0.4863037974481643,0.5537161636297835,0.618779522608193,0.6904798910337001,0.738194339379249,0.8221198978331595,0.5285954046037813,0.5366825426419645,0.6050722021721715,0.6787174445742887,0.7709200610097074,0.8457499155280053,0.946294225116976
Iran (Islamic Republic of),North Africa and Middle East,North Africa and Middle East,mid,1.157864270307034,1.2191248940223856,1.30709327438484,1.3858865518936778,1.4401844670014643,1.4673257147403826,1.4824373213360578,0.7936871072543769,0.875452484924958,0.9493830724512372,1.0079228996771403,1.1005325069615903,1.095811318631723,1.1096306953871444,0.2514349083977714,0.27437787326132146,0.3054011473123472,0.32954835009010114,0.3477714197894319,0.3614668165055674,0.3718977843878607,0.2780400446400834,0.31474813033779864,0.3434804168420449,0.3566423360777568,0.3850232659756685,0.41214865551867286,0.4154714658225081,0.3285927198500007,0.35881087906127,0.3985778343790466,0.428726969564595,0.45704262193517686,0.4687637730994352,0.47401681540377033,0.42296953256474246,0.4853564967520235,0.532428090732728,0.5521210083965603,0.6352963560043181,0.6200918531948381,0.6097357549308289,IRN,5.872528606946749,6.132585841011574,6.488779386202587,6.778244946611184,6.946692811003184,7.105822512168334,7.165595580355662,2.084048491222231,2.1412483342609776,2.313592062962015,2.4236484852051157,2.5119264275706232,2.664259703797673,2.715723568031594,2.0844136615615,2.229286656687949,2.473135754708073,2.667860449846937,2.8209364343223458,2.952684951055195,3.0402647211331537,1.3768895014298503,1.46034444819276,1.638701835558699,1.7349231069222255,1.8314407788403344,1.9393580596138744,2.0095161571018756,0.6595433152282782,0.7078826755506719,0.7887258654741285,0.8477953143339795,0.8858694343811744,0.9446017933699024,0.9586115777214392,0.668084330653726,0.7056792370712566,0.799609766011127,0.842211787005772,0.8916784073796711,0.9660343250705278,0.9495904598027846
Iraq,North Africa and Middle East,North Africa and Middle East,low,0.02229146214378493,0.02801540676261726,0.03213372870015586,0.03536351144809963,0.03897423033979053,0.04473315555876756,0.04832323197015599,0.05328308929346725,0.06404266671221741,0.07429759645990404,0.07732997524956223,0.08587776030387195,0.1017923727750252,0.11887268801675976,0.0050744056961509,0.00677524844090337,0.00823703953626991,0.00894307415408204,0.00995723809265657,0.0122428316181377,0.01349881385823145,0.02304184946734474,0.03278131741816029,0.04108352278006038,0.0354651988983384,0.04098999180722636,0.05200081760921123,0.06209059503696558,0.00154890717261041,0.00180323771967211,0.00217318556006005,0.00286040950559539,0.00293704262444145,0.00336580425738173,0.00368628886263765,0.00681588986814062,0.00776120717636636,0.01025076611761827,0.01540022820173138,0.01207144704072928,0.01286850824931369,0.01439466620609039,IRQ,1.987931387488601,2.541198942358988,2.8741377688032883,3.2537228018482582,3.6049601003811977,3.978122822962302,4.362551531280891,0.8733771306859908,1.0282162613697703,1.1905938344280007,1.32237788846974,1.4784343133530162,1.6636068911617232,1.8277878387934872,0.6046428643946786,0.7704019225153456,0.9097804041927164,1.068274336677718,1.238238054666668,1.4143376973936728,1.591585177525965,0.4893805522259021,0.5851869951581136,0.72013260921599,0.8134517276519888,0.9423964499631536,1.1069048003576365,1.2458741197336012,0.19486233914462645,0.25508185968437685,0.2953516673976974,0.3490618119378412,0.4046727778325833,0.4613895654553149,0.5236077493925404,0.22049058287133236,0.29126762955907964,0.32299940882933903,0.3941485204149135,0.4512270295850398,0.5152193490854324,0.582846960766898
Jordan,North Africa and Middle East,North Africa and Middle East,low,0.00565041114931509,0.00577929887825375,0.00648545886667653,0.00691114140601314,0.00768473729407588,0.00807598227154048,0.00886327834243242,0.01409438644853196,0.01463959888278993,0.01598750976447917,0.01633339366065224,0.01772427420592779,0.01898053560978127,0.02158064829166351,0.00129812257978698,0.00139093692716144,0.00164727938433586,0.00190812344993393,0.00201502488382158,0.00228866854970433,0.00256922973505784,0.00572296997389878,0.00570687302057686,0.00694223640021127,0.00830972414061996,0.00818158035767423,0.00962225582438346,0.01119080340489118,3.876405958344302e-4,3.930066568251182e-4,4.630848496151594e-4,5.679613459176404e-4,6.195002900544418e-4,6.812095993903216e-4,8.421943044959779e-4,0.0018839939978157,0.00188804541385963,0.0021300129961419,0.00302403936280328,0.00284261651296966,0.00454826721026442,0.00426636875411158,JOR,0.5105492724630677,0.5177157164777504,0.5856581827885197,0.6448093661171848,0.709045007610884,0.7661673614402956,0.8209578147170152,0.23704598450245729,0.2390467221673692,0.27023996440447445,0.2974604181977354,0.32969806330382734,0.3650841530764517,0.3829855361246266,0.16417457246518358,0.16665655781773256,0.1960185014601964,0.2264153612405181,0.26002010983321133,0.29118641954111735,0.31469383047944227,0.14172182331723152,0.1401566403431798,0.16762178908175446,0.191133508423434,0.22047860809224393,0.2512978811785402,0.26794473404424224,0.05406615269998052,0.05485762902412246,0.06479828604277178,0.07568581365307163,0.08453166309108792,0.09274073722545188,0.10480099932376438,0.06325626658247482,0.0655890040451466,0.07651381324695454,0.09121542958106683,0.0997082197144476,0.10800520671951848,0.12307111479701796
Kuwait,North Africa and Middle East,North Africa and Middle East,mid,0.15619589508770648,0.16043919799430323,0.17371714183601888,0.18500332896698723,0.19349026692041155,0.1994399059381705,0.20377709585317463,0.09813220106226112,0.10255400923151065,0.11081357593381118,0.12032342872288776,0.12806372778004357,0.13251453188461831,0.13799474269580136,0.03631414106332759,0.03792644687691834,0.04222564565780817,0.0459536359081749,0.04877337701774342,0.05110354332351541,0.05248755720617055,0.0320133324581654,0.0329553697603408,0.03604764466856369,0.04004686395312132,0.04323474216644538,0.04501593899286135,0.04681921121108845,0.04201572986456711,0.04377708719937451,0.04912542149876547,0.05325426421822465,0.05653532247501808,0.05865608412035658,0.06044213573300959,0.04575616369764937,0.04833792746627247,0.05274958343233453,0.05640716658878871,0.06183794078716398,0.06341720443409647,0.06607058939145957,KWT,0.766526273489053,0.7886079675027867,0.838312473433817,0.8832332400475144,0.9214704111679136,0.945432316370063,0.9644407206419224,0.19598958822280013,0.19187288828456903,0.20875707118207856,0.22359316716262484,0.23626188452431057,0.2481810060527798,0.26136678811655834,0.270740704777151,0.28387998105608914,0.3164668363742016,0.34350513378309955,0.36733760486492056,0.3790471588049588,0.3907450822768752,0.11362667210712012,0.11498974780803184,0.12708059915810685,0.13871685475451978,0.1491776112757736,0.15154513638756925,0.16059096998497255,0.08410099197164649,0.0875238429898791,0.0963739083058326,0.10533189047273411,0.11184515081307342,0.11695217442701068,0.12146035924567306,0.06911401994604001,0.06972501358481667,0.07843863967194886,0.0839870929430936,0.09023179160653765,0.09384858269988178,0.09809874062781568
Lebanon,North Africa and Middle East,North Africa and Middle East,mid,0.04984121730855319,0.08409118899788613,0.09251462466577316,0.10139952481333064,0.10993753481669692,0.11324492721382497,0.11838431121743408,0.04179436244636992,0.06939053750658833,0.07622376814086126,0.08517921170498895,0.0926202184227652,0.09594248191431448,0.10326491043104176,0.01087595193154587,0.01864199729635445,0.02134876134004987,0.02378709264567624,0.0261597942447009,0.02796456445018918,0.02893003004977943,0.01539219252681585,0.02628983971392209,0.03049052138584801,0.03286434689948472,0.03588057573612806,0.03937395705415747,0.04024378626190379,0.01543678155135965,0.02616758019627241,0.02972058588770031,0.03356042460373129,0.0373530093548215,0.03870873004281743,0.04128680560576945,0.02344573525042786,0.04122855752539314,0.04555713006718449,0.05100360566917521,0.05665767321495354,0.05943428893488159,0.06375952472080512,LBN,0.24936252272395837,0.4272154452832535,0.46796166745156736,0.5028324256825762,0.5296490492827443,0.5608323697890725,0.5768532206799709,0.11921557847957225,0.20245888451216257,0.2265713181545304,0.23992719480845448,0.2560712752618627,0.2764034545512222,0.2861218939957743,0.09326643101647744,0.15931970639775592,0.18480337870962993,0.20708990367072955,0.22533318068670247,0.242897884384388,0.2544165571032831,0.08153611974420004,0.1356180170531033,0.1596916090708196,0.17515446701137272,0.19528739503757256,0.21008508031287185,0.21757518413145308,0.03045907591032105,0.05395029146888207,0.06077745417567297,0.06781083471922178,0.07285851003828497,0.08053971262293323,0.08214105265550127,0.03613014724911213,0.06642956779422689,0.07479968656445961,0.0821044279666386,0.0850461332015917,0.09641183923111392,0.09612957935625102
Libya,North Africa and Middle East,North Africa and Middle East,low,0.00471364557070734,0.00545371905186345,0.00595758726660178,0.00631510480805155,0.00647672986557074,0.00673557975790806,0.00711484113454937,0.00970678982063457,0.01075766790410535,0.01216167950974225,0.0128360219096244,0.01282462482805541,0.01343928012332224,0.0152575991760268,0.00112759527704628,0.00138996196365618,0.00162290771846782,0.00173154633037692,0.0018387585089794,0.00188032866899456,0.00227019490270096,0.00459692317946099,0.00548022013096567,0.00653634727316521,0.00673604160708268,0.00674424813061589,0.00656926731139419,0.00920210629223651,3.4508454905427335e-4,4.239200531444401e-4,5.017964746486892e-4,5.290690175670539e-4,5.796071144328774e-4,6.268513796595207e-4,6.496912928348239e-4,0.00133713389561857,0.00170003933988611,0.00214044484823711,0.00247969531164149,0.00233795622113669,0.00248984167085916,0.00250362395686637,LBY,0.44215566272591095,0.4953900946450051,0.5349626956848721,0.5720589810040514,0.6008906940529783,0.6247286467947345,0.6407242837921168,0.15709126365882817,0.17495461129427864,0.19217247412015864,0.20764609024180217,0.22033243522149104,0.2327545479918982,0.24409609056804824,0.14245837120639118,0.16591279651476862,0.19018568055981944,0.2128099520449948,0.23244840373711512,0.2475405817810613,0.25940197750151395,0.09770225390859004,0.11467296142449591,0.12689878914064984,0.14288370252700203,0.15705954484962592,0.16294410802307854,0.17213643133034734,0.04567802028842207,0.05276390009008316,0.06015148972181431,0.06843426819988292,0.07366336301848793,0.0798515483030114,0.0849799181275358,0.04761796650520634,0.05473471311769601,0.06301669371782867,0.06890794686066662,0.07295952904540247,0.08234531422887638,0.09021906500334302
Morocco,North Africa and Middle East,North Africa and Middle East,low,0.01760075359747906,0.01813197501409094,0.01931174691140439,0.02068183387964446,0.02191543182005361,0.02126596658127434,0.02237490778822412,0.04356753715749962,0.04818195286159341,0.05150083829119717,0.05440794547688234,0.05482113369376062,0.0530678419500703,0.05790806105645797,0.00569889682458701,0.00597269748070832,0.00647821613034701,0.00648259610734716,0.00778610790751364,0.00689649791768125,0.00766097481304488,0.02532829483028528,0.03137372675951238,0.03371467569396368,0.02706630276481366,0.03499315802798827,0.03105194799114354,0.03274575465060857,0.00156250165789995,0.00164128146748863,0.00183438815897536,0.00179374250569072,0.00209974373791298,0.00222472309523444,0.00237323987089846,0.00742311497221159,0.00812149959320331,0.01113694494771916,0.00770134979856171,0.00947561420301343,0.01099608561885694,0.01311861400665072,MAR,1.676084026467467,1.724662219122847,1.8264802304808732,1.922703173324458,2.0158879075568557,2.069223342461848,2.1284599080335345,0.8411389828170212,0.8512940702605567,0.9025984022900514,0.9855717693121944,1.0195163238726488,1.0591299265669665,1.0976654566092707,0.6921005416047753,0.7058265115148539,0.7681673541572063,0.8357122603933607,0.9011488886873152,0.935642893554321,0.9874441628346852,0.6179356218602494,0.6200645237068085,0.6682063480498659,0.7406053663842924,0.7849207083604092,0.8234241289377697,0.8829840476338673,0.22501767650441937,0.22812387322432065,0.2486456994616251,0.2682133946209303,0.2902413108193433,0.3063973364113987,0.3220426940107155,0.27561584490503327,0.27477740916710597,0.30628420393876193,0.32736886493269124,0.3501825497001373,0.3508853100856032,0.37362538410031015
Oman,North Africa and Middle East,North Africa and Middle East,low,0.006234038409682,0.00764248156537927,0.00867061237247764,0.00963905572606599,0.01058873374532333,0.01107094043985663,0.01177439753243182,0.01163518005841823,0.01355457253734403,0.01538136635918745,0.01803809962047238,0.01942755232220568,0.01971927234148916,0.0219370285083528,0.00142624425335852,0.00179195058323756,0.00217954731098806,0.00251210702692522,0.00289224130189778,0.00302172093178782,0.00338010057957526,0.00478653733443166,0.00592591517530558,0.00720115021674963,0.00838315316619102,0.00924206590586108,0.00896696948243188,0.01058001457566693,4.571771443573138e-4,5.573576163078343e-4,6.832860697549393e-4,7.64989817804166e-4,8.957459282481733e-4,9.466750870636412e-4,0.00100484675471881,0.00193475031109259,0.00186113485048056,0.00224912760387188,0.00273639929770628,0.00311238097521601,0.00334660833388314,0.00378759319349204,OMN,0.543291672188116,0.6505114070712292,0.7424573340875535,0.8241258514315936,0.8934428496429082,0.9584101567159586,1.0069620929340566,0.14178356875840495,0.1678474785389953,0.1956591192336216,0.21566397373178384,0.23817337847326103,0.25636330680529734,0.2707417831743682,0.16425301785567084,0.20472032742768315,0.2503662187202234,0.2907062601400227,0.3263893708845628,0.35441268710761376,0.37873677021207336,0.07968764874151815,0.09723318324240876,0.11977967194181798,0.13527775890604454,0.1510528420979955,0.16092918321020294,0.1738281227656147,0.05091974853635529,0.06424538333849995,0.07921290149215156,0.09129709150566467,0.10106622983637673,0.11121211186220788,0.11848522156181708,0.04367116454567633,0.05566886289325547,0.06775503026286032,0.0761231967706808,0.08698843144978262,0.0957939507897219,0.10082761429028976
Palestine,North Africa and Middle East,North Africa and Middle East,low,0.00135450584746371,0.00144006014246565,0.00159594564441417,0.00179245232207795,0.00200556299551021,0.00221154115624622,0.00256282082774836,0.00516086444689397,0.00493377515484161,0.00490385662540695,0.00568230878118608,0.00687216574590353,0.00792210224017074,0.00872947163533486,3.096771577187737e-4,3.633586828092882e-4,4.2805560618172195e-4,4.4356862243384777e-4,5.62015351248342e-4,6.554230576365847e-4,7.22319989335177e-4,0.00176509183543465,0.00231807498525997,0.00257822709766368,0.00209969321598596,0.00322351784377049,0.00366964283768297,0.00391009436857349,7.593601059935733e-5,9.511432904528676e-5,1.1449185796164608e-4,1.390071560320224e-4,1.700049276728824e-4,1.955831841468816e-4,2.1842627468273337e-4,3.9126306455291866e-4,6.197532597805926e-4,6.868777798734964e-4,7.246506765328045e-4,0.00113576226567524,0.00139600685277914,0.00141331349199224,PSE,0.12424781867462176,0.13831529682164723,0.157465803305936,0.18027239989974397,0.1966566754617159,0.2183477473217316,0.23932502873580036,0.08671606289573583,0.09673973043371704,0.10891364834219348,0.12173569323311384,0.1311837867484526,0.14249791017382107,0.15866101940287858,0.03938991970483419,0.04400605583082351,0.05230345770362592,0.06483695589726889,0.07297103781855849,0.08471096981461335,0.09462206314897165,0.0443818907498377,0.04814686599022701,0.05578483062821206,0.07072475262982948,0.07784807544126923,0.09054591807827073,0.10247325429087892,0.01286943305960245,0.01462077347070666,0.0175137637058341,0.02139022738796728,0.02466349408549141,0.02804563736131661,0.03240323116763906,0.01713088725934034,0.01998801759066975,0.02401825661413937,0.02929444020400519,0.03600898960596814,0.03816444256635867,0.04622994271161118
